original,wt
4.87960560457,-2.849823235
4.87960560457,0.79292360041
4.87960560457,4.39003102929
4.87960560457,7.7748535943
4.87960560457,10.7933747345
4.93005181347,13.3123199231
4.93005181347,15.2259282709
4.93005181347,16.4609951898
4.93005181347,16.9799193228
4.93005181347,16.7816228661
5.05699481865,15.9003555295
5.05699481865,14.4025284584
5.05699481865,12.3818459411
5.05699481865,9.95310150388
5.05699481865,7.24507491494
5.04616182573,4.39300392021
5.04616182573,1.53110806019
5.04616182573,-1.21438694943
5.04616182573,-3.73133332358
5.04616182573,-5.9265434124
4.28475103734,-7.72925618399
4.28475103734,-9.09307895253
4.28475103734,-9.99640042328
4.28475103734,-10.4413691377
4.28475103734,-10.4516159393
3.87364060073,-10.0689652025
3.87364060073,-9.3494240458
3.87364060073,-8.35876017878
3.87364060073,-7.16797780281
3.87364060073,-5.84897908002
3.71991701245,-4.47065943303
3.71991701245,-3.0956326091
3.71991701245,-1.77772086716
3.71991701245,-0.560281795866
3.71991701245,0.524619123097
3.76931052359,1.45623786121
3.76931052359,2.22447853751
3.76931052359,2.82864931133
3.76931052359,3.27580301213
3.76931052359,3.57882868575
3.66026970954,3.7544584379
3.66026970954,3.82134111525
3.66026970954,3.79831248332
3.66026970954,3.70296303626
3.66026970954,3.55057199808
3.71458225221,3.35344203384
3.71458225221,3.12063610201
3.71458225221,2.85808785309
3.71458225221,2.56903172212
3.71458225221,2.25467961068
3.53063343718,1.9150585553
3.53063343718,1.54991829544
3.53063343718,1.1596189935
3.53063343718,0.745916931163
3.53063343718,0.312578886328
3.20083030618,-0.134227093177
3.20083030618,-0.58579700974
3.20083030618,-1.03102368032
3.20083030618,-1.45678724856
3.20083030618,-1.84857415952
2.85810460901,-2.19127839985
2.85810460901,-2.47012558181
2.85810460901,-2.67165166351
2.85810460901,-2.78466420571
2.85810460901,-2.80111520716
2.65044018643,-2.71682055346
2.65044018643,-2.53197147399
2.65044018643,-2.2513973679
2.65044018643,-1.88455595392
2.65044018643,-1.4452447802
2.60020714656,-0.951046479822
2.60020714656,-0.422537551108
2.60020714656,0.117694261291
2.60020714656,0.646166693683
2.60020714656,1.13968813655
2.67082035306,1.57654155172
2.67082035306,1.93759790958
2.67082035306,2.20729479357
2.67082035306,2.37442466213
2.67082035306,2.43268939449
2.53886010363,2.3809922927
2.53886010363,2.2234546514
2.53886010363,1.96916026526
2.53886010363,1.63164677004
2.53886010363,1.22817655306
2.26905132193,0.778831327881
2.26905132193,0.305482761788
2.26905132193,-0.169303572636
2.26905132193,-0.623372278036
2.26905132193,-1.03603359957
2.30789200415,-1.38901865609
2.30789200415,-1.66729034602
2.30789200415,-1.85967525708
2.30789200415,-1.95929252842
2.30789200415,-1.96376674805
2.24377593361,-1.87522297764
2.24377593361,-1.70007232669
2.24377593361,-1.44860570401
2.24377593361,-1.13442113748
2.24377593361,-0.773716175407
2.23730569948,-0.384481279766
2.23730569948,0.0143672011062
2.23730569948,0.403874861151
2.23730569948,0.765918744858
2.23730569948,1.08402130382
2.28645563051,1.34407471207
2.28645563051,1.53494570818
2.28645563051,1.6489363745
2.28645563051,1.68208236138
2.28645563051,1.63427687365
2.23144784639,1.50921609113
2.23144784639,1.31416938802
2.23144784639,1.05958549375
2.23144784639,0.758553296268
2.23144784639,0.426142979411
2.09756097561,0.0786592322264
2.09756097561,-0.267157011464
2.09756097561,-0.594938804677
2.09756097561,-0.889474824015
2.09756097561,-1.13742294665
1.96211728075,-1.32791964054
1.96211728075,-1.45305453387
1.96211728075,-1.50818693556
1.96211728075,-1.49208999957
1.96211728075,-1.4069181256
1.98964803313,-1.25800343059
1.98964803313,-1.05349701521
1.98964803313,-0.803879591172
1.98964803313,-0.521373194892
1.98964803313,-0.219290665718
2.02954898911,0.0886380416283
2.02954898911,0.388923970413
2.02954898911,0.668925948617
2.02954898911,0.91737566299
2.02954898911,1.12479790258
1.9725388601,1.28381139071
1.9725388601,1.38930469569
1.9725388601,1.4384905481
1.9725388601,1.43084976391
1.9725388601,1.36798225136
1.83722135822,1.25338679992
1.83722135822,1.09219325446
1.83722135822,0.890870239367
1.83722135822,0.65692901635
1.83722135822,0.398639748923
1.79596064215,0.12477097975
1.79596064215,-0.155642813803
1.79596064215,-0.43350642188
1.79596064215,-0.69984748636
1.79596064215,-0.945987406193
1.87823834197,-1.16370995663
1.87823834197,-1.34543743526
1.87823834197,-1.48442159876
1.87823834197,-1.57495243152
1.87823834197,-1.61258239302
1.80870917574,-1.59435787646
1.80870917574,-1.51904391923
1.80870917574,-1.38732348305
1.80870917574,-1.20194954367
1.80870917574,-0.967827325032
1.94813278008,-0.692005598215
1.94813278008,-0.383560107958
1.94813278008,-0.0533586868719
1.94813278008,0.286293991356
1.94813278008,0.622124467229
2.08652849741,0.940453841367
2.08652849741,1.22782949501
2.08652849741,1.47169036438
2.08652849741,1.66102536898
2.08652849741,1.78698199216
2.16097308489,1.84338279149
2.16097308489,1.82711188468
2.16097308489,1.73834100469
2.16097308489,1.58057503213
2.16097308489,1.36050921132
1.93730569948,1.08770355571
1.93730569948,0.774093148157
1.93730569948,0.43336502462
1.93730569948,0.0802420615941
1.93730569948,-0.270279084419
1.72699069286,-0.603686006463
1.72699069286,-0.906655605216
1.72699069286,-1.16766216726
1.72699069286,-1.37745285807
1.72699069286,-1.52936616349
1.73692387364,-1.6194817065
1.73692387364,-1.64660337002
1.73692387364,-1.61209057239
1.73692387364,-1.51956372478
1.73692387364,-1.37451836409
1.62060041408,-1.18388747042
1.62060041408,-0.955592636771
1.62060041408,-0.698122018731
1.62060041408,-0.420166681668
1.62060041408,-0.130337755797
1.67599792639,0.163024339401
1.67599792639,0.451949281136
1.67599792639,0.728857018363
1.67599792639,0.986520770131
1.67599792639,1.21800204324
1.62092180218,1.41659053915
1.62092180218,1.57578155105
1.62092180218,1.68931917542
1.62092180218,1.75132572001
1.62092180218,1.75652680548
1.62052877138,1.70056887716
1.62052877138,1.58041243881
1.62052877138,1.39477167594
1.62052877138,1.14456061315
1.62052877138,0.833298755112
1.80641821946,0.467426224049
1.80641821946,0.0564802829691
1.80641821946,-0.386908062387
1.80641821946,-0.84722731083
1.80641821946,-1.30652333502
1.91498185588,-1.74505890009
1.91498185588,-2.14217299623
1.91498185588,-2.47729980178
1.91498185588,-2.73109090391
1.91498185588,-2.88657187972
1.94294605809,-2.93025670871
1.94294605809,-2.85314158107
1.94294605809,-2.65150383894
1.94294605809,-2.32744187812
1.94294605809,-1.88910717379
2.40984455959,-1.35059905161
2.40984455959,-0.731514921926
2.40984455959,-0.0561717197913
2.40984455959,0.647463539167
2.40984455959,1.34907657717
2.86956521739,2.01746898372
2.86956521739,2.62209821448
2.86956521739,3.13460649673
2.86956521739,3.53025220513
2.86956521739,3.78916453871
2.76010362694,3.89735458122
2.76010362694,3.8474319366
2.76010362694,3.63899472351
2.76010362694,3.27868029452
2.76010362694,2.77988314915
2.50698396275,2.16216382157
2.50698396275,1.45038699589
2.50698396275,0.673638027407
2.50698396275,-0.136025900206
2.50698396275,-0.94493052676
2.34974093264,-1.71918594228
2.34974093264,-2.42607848521
2.34974093264,-3.03540195642
2.34974093264,-3.52068321846
2.34974093264,-3.860263874
2.41575946086,-4.03820611839
2.41575946086,-4.04499663922
2.41575946086,-3.87802744852
2.41575946086,-3.54183689687
2.41575946086,-3.04809816728
2.39689119171,-2.4153467679
2.39689119171,-1.66844348324
2.39689119171,-0.837775413081
2.39689119171,0.041794507217
2.39689119171,0.932209606236
2.6658004158,1.79370219741
2.6658004158,2.58643368135
2.6658004158,3.27223616377
2.6658004158,3.81638771898
2.6658004158,4.18934321731
3.21109958506,4.36833544073
3.21109958506,4.33875818292
3.21109958506,4.0952451118
3.21109958506,3.64236598183
3.21109958506,2.99487551748
3.46393357551,2.17746966324
3.46393357551,1.22402812598
3.46393357551,0.176349966548
3.46393357551,-0.917581223945
3.46393357551,-2.00573623968
3.47658688866,-3.0344892262
3.47658688866,-3.95125906461
3.47658688866,-4.70720794725
3.47658688866,-5.25985184414
3.47658688866,-5.57543605216
4.34538784067,-5.63093655141
4.34538784067,-5.41556430883
4.34538784067,-4.93167418453
4.34538784067,-4.19501134116
4.34538784067,-3.23426416859
5.03711447987,-2.08993149339
5.03711447987,-0.812550815074
5.03711447987,0.53962895788
5.03711447987,1.90341462615
5.03711447987,3.21373442103
5.71995820272,4.4068436097
5.71995820272,5.42350295592
5.71995820272,6.21196427641
5.71995820272,6.73060797576
5.71995820272,6.95009666377
6.14997405293,6.85493544338
6.14997405293,6.44436147356
6.14997405293,5.73252094645
6.14997405293,4.74792852061
6.14997405293,3.53224038514
5.90051813472,2.13840550717
5.90051813472,0.628288531732
5.90051813472,-0.930119078981
5.90051813472,-2.46576666075
5.90051813472,-3.90774843026
6.09434940384,-5.18849959671
6.09434940384,-6.24684461764
6.09434940384,-7.03076821838
6.09434940384,-7.49979524094
6.09434940384,-7.62688462338
6.53726708075,-7.39976463638
6.53726708075,-6.82165976866
6.53726708075,-5.91138333262
6.53726708075,-4.70279310934
6.53726708075,-3.24362952793
7.51838425686,-1.59377654284
7.51838425686,0.176995722177
7.51838425686,1.99173048071
7.51838425686,3.76933479256
7.51838425686,5.42787686549
8.39015544041,6.88801500299
8.39015544041,8.07643446328
8.39015544041,8.92916262243
8.39015544041,9.39463018044
8.39015544041,9.43634732231
9.55757261411,9.03506940741
9.55757261411,8.19033753303
9.55757261411,6.92129569211
9.55757261411,5.26670846938
9.55757261411,3.28413120192
10.4427757639,1.04821775513
10.4427757639,-1.35181145314
10.4427757639,-3.81547827601
10.4427757639,-6.2350284516
10.4427757639,-8.49994218162
11.9412681913,-10.5017939477
11.9412681913,-12.1392523441
11.9412681913,-13.3229900096
11.9412681913,-13.9802638876
11.9412681913,-14.0589285369
13.8187012987,-13.5306608575
13.8187012987,-12.3932033479
13.8187012987,-10.6714739837
13.8187012987,-8.41744220412
13.8187012987,-5.7087297574
15.9319833853,-2.64595907905
15.9319833853,0.651063179246
15.9319833853,4.04817770115
15.9319833853,7.40251374098
15.9319833853,10.568688914
18.3354069466,13.4052833516
18.3354069466,15.7812856254
18.3354069466,17.5822051467
18.3354069466,18.7155588421
18.3354069466,19.1154678909
18.8781752203,18.7461414351
18.8781752203,17.6040759572
18.8781752203,15.7188584767
18.8781752203,13.1525255787
18.8781752203,9.99749523192
18.0825116762,6.37315123555
18.0825116762,2.42121814214
18.0825116762,-1.69988467282
18.0825116762,-5.82147926603
18.0825116762,-9.77159347017
18.8218181818,-13.3821701926
18.8218181818,-16.4962286323
18.8218181818,-18.9746852829
18.8218181818,-20.7025538424
18.8218181818,-21.5942641174
19.9735614308,-21.5978699387
19.9735614308,-20.6979541825
19.9735614308,-18.9170843142
19.9735614308,-16.3157234447
19.9735614308,-12.9905585598
21.6523316062,-9.0712679497
21.6523316062,-4.71581228513
21.6523316062,-0.104396253759
21.6523316062,4.56769210329
21.6523316062,9.09810180899
24.7336448598,13.2859887264
24.7336448598,16.9407867692
24.7336448598,19.8908080138
24.7336448598,21.9912897195
24.7336448598,23.1315135986
27.2324857291,23.2406476825
27.2324857291,22.2920037766
27.2324857291,20.305462734
27.2324857291,17.3478935657
27.2324857291,13.5314777524
28.0661840745,9.00994323341
28.0661840745,3.97280904944
28.0661840745,-1.36216319451
28.0661840745,-6.75802576541
28.0661840745,-11.9688453207
29.6340072576,-16.7506197641
29.6340072576,-20.8724376798
29.6340072576,-24.1273809292
29.6340072576,-26.3426671863
29.6340072576,-27.3885477362
31.9880643487,-27.1855163228
31.9880643487,-25.7094458995
31.9880643487,-22.9943497213
31.9880643487,-19.1325585702
31.9880643487,-14.2722137099
35.8287493513,-8.61209163842
35.8287493513,-2.39389763271
35.8287493513,4.10771409827
35.8287493513,10.5970199886
35.8287493513,16.7705270009
37.7127272727,22.3311229852
37.7127272727,27.0024378172
37.7127272727,30.5427313103
37.7127272727,32.7576095605
37.7127272727,33.5108905752
38.3329875519,32.7329950096
38.3329875519,30.42632916
38.3329875519,26.667253586
38.3329875519,21.6043880885
38.3329875519,15.4531860824
38.5932642487,8.48691014801
38.5932642487,1.02434512146
38.5932642487,-6.58521664914
38.5932642487,-13.9790043003
38.5932642487,-20.798951388
37.6993260757,-26.7100697942
37.6993260757,-31.4180027936
37.6993260757,-34.6847570793
37.6993260757,-36.3416883599
37.6993260757,-36.2989514644
37.6363636364,-34.5508173969
37.6363636364,-31.1764956779
37.6363636364,-26.336365933
37.6363636364,-20.2638004828
37.6363636364,-13.2530304742
42.5344738206,-5.64375257945
42.5344738206,2.19662635994
42.5344738206,9.8920679784
42.5344738206,17.0771936708
42.5344738206,23.4156807074
46.2497409326,28.6167323615
46.2497409326,32.4487359289
46.2497409326,34.7494231484
46.2497409326,35.4320879744
46.2497409326,34.4876778555
45.7494813278,31.9828363363
45.7494813278,28.0542171759
45.7494813278,22.8995958196
45.7494813278,16.7664593353
45.7494813278,9.93885214363
44.1897356143,2.72328891287
44.1897356143,-4.56547959351
44.1897356143,-11.6181394367
44.1897356143,-18.1433344481
44.1897356143,-23.8785873696
49.7077720207,-28.5993258274
49.7077720207,-32.1258645709
49.7077720207,-34.3283234341
49.7077720207,-35.12956011
49.7077720207,-34.5062627691
51.5513485477,-32.4883791727
51.5513485477,-29.1570600882
51.5513485477,-24.6412731066
51.5513485477,-19.11320859
51.5513485477,-12.7825637843
50.4756476684,-5.88976503519
50.4756476684,1.30181945053
50.4756476684,8.51460693505
50.4756476684,15.4663550608
50.4756476684,21.8803650439
54.6409326425,27.496070159
54.6409326425,32.079656111
54.6409326425,35.434275184
54.6409326425,37.4093502258
54.6409326425,37.9084298359
55.3528194516,36.8950623486
55.3528194516,34.3962092453
55.3528194516,30.5028196077
55.3528194516,25.3673320191
55.3528194516,19.198049737
50.4277576385,12.2505355103
50.4277576385,4.81637749553
50.4277576385,-2.79013064906
50.4277576385,-10.2466918782
50.4277576385,-17.2382723873
44.8066355625,-23.4720589213
44.8066355625,-28.6912411008
44.8066355625,-32.6868260451
44.8066355625,-35.3068247765
44.8066355625,-36.4623303323
47.7069502075,-36.1302207361
47.7069502075,-34.3524476576
47.7069502075,-31.2320943165
47.7069502075,-26.9265854264
47.7069502075,-21.6385918999
47.232642487,-15.6052820072
47.232642487,-9.08662233619
47.232642487,-2.35342562502
47.232642487,4.32421667319
47.232642487,10.6875814826
46.373126615,16.4986369709
46.373126615,21.5477828749
46.373126615,25.6598934421
46.373126615,28.698675007
46.373126615,30.5694489882
45.0098343685,31.2205343782
45.0098343685,30.6434290825
45.0098343685,28.8719790953
45.0098343685,25.9806852812
45.0098343685,22.0822397281
47.2436757873,17.3243195982
47.2436757873,11.8856089923
47.2436757873,5.97098030204
47.2436757873,-0.194245028773
47.2436757873,-6.37101512331
43.9731543624,-12.3142495041
43.9731543624,-17.7814432058
43.9731543624,-22.5419858903
43.9731543624,-26.3868924645
43.9731543624,-29.138529529
42.33436853,-30.6598284408
42.33436853,-30.8624144401
42.33436853,-29.7130631816
42.33436853,-27.2379282528
42.33436853,-23.5240681294
43.1376811594,-18.7179355633
43.1376811594,-13.0206684947
43.1376811594,-6.68022661209
43.1376811594,0.0193643397621
43.1376811594,6.77118541176
45.486794407,13.2603495061
45.486794407,19.179863635
45.486794407,24.2465167961
45.486794407,28.2158480619
45.486794407,30.8952825601
43.3890041494,32.1546215367
43.3890041494,31.9332297771
43.3890041494,30.243467659
43.3890041494,27.1701506564
43.3890041494,22.8660685321
39.2989102231,17.5438412737
39.2989102231,11.4646114044
39.2989102231,4.92425723028
39.2989102231,-1.76205308595
39.2989102231,-8.27606866957
37.2533678756,-14.3125085291
37.2533678756,-19.5940845541
37.2533678756,-23.8847131658
37.2533678756,-27.0002702875
37.2533678756,-28.8164119246
36.2715025907,-29.273168222
36.2715025907,-28.3762090367
36.2715025907,-26.194861373
36.2715025907,-22.8571228865
36.2715025907,-18.5420529306
35.3113989637,-13.4700279897
35.3113989637,-7.89141937732
35.3113989637,-2.07428797054
35.3113989637,3.70830406517
35.3113989637,9.19078709175
35.0175892395,14.1268510113
35.0175892395,18.3000155147
35.0175892395,21.532608079
35.0175892395,23.6928362409
35.0175892395,24.6997265476
35.6599483204,24.5257895889
35.6599483204,23.1973567622
35.6599483204,20.7926186842
35.6599483204,17.4374765462
35.6599483204,13.29939538
33.8920601972,8.57952103795
33.8920601972,3.50338916846
33.8920601972,-1.68938752603
33.8920601972,-6.75602051442
33.8920601972,-11.4615689536
33.1843198339,-15.5896033173
33.1843198339,-18.9520306111
33.1843198339,-21.3976279192
33.1843198339,-22.8188788266
33.1843198339,-23.1567771397
33.3200414293,-22.4033522766
33.3200414293,-20.6017771366
33.3200414293,-17.8440371064
33.3200414293,-14.2662618516
33.3200414293,-10.0419426014
35.1498962656,-5.37336940755
35.1498962656,-0.481718252233
35.1498962656,4.4037093529
35.1498962656,9.05654639337
35.1498962656,13.2641575568
35.2975635044,16.8376283896
35.2975635044,19.6204491716
35.2975635044,21.4954719551
35.2975635044,22.389817677
35.2975635044,22.277525139
34.2012448133,21.179857661
34.2012448133,19.1633086227
34.2012448133,16.3354663856
34.2012448133,12.8390053594
34.2012448133,8.84415756038
32.3566614826,4.5400836608
32.3566614826,0.125601744076
32.3566614826,-4.20025503249
32.3566614826,-8.24739299522
32.3566614826,-11.8431011383
31.4590673575,-14.8394140093
31.4590673575,-17.1190950438
31.4590673575,-18.6000209498
31.4590673575,-19.2378328476
31.4590673575,-19.0268055807
30.9152806653,-17.9989687465
30.9152806653,-16.2215880951
30.9152806653,-13.7931813266
30.9152806653,-10.8382961022
30.9152806653,-7.50131918193
31.1557971014,-3.93961354649
31.1557971014,-0.316295286868
31.1557971014,3.20703555877
31.1557971014,6.47730534667
31.1557971014,9.35643349079
32.11249352,11.7270001845
32.11249352,13.496897861
32.11249352,14.6027940397
32.11249352,15.0122837598
32.11249352,14.7246643549
32.1241593378,13.7703221253
32.1241593378,12.2087776011
32.1241593378,10.1254914779
32.1241593378,7.6275847839
32.1241593378,4.83867222689
31.9457083764,1.89304487971
31.9457083764,-1.07053443278
31.9457083764,-3.91514397234
31.9457083764,-6.51184183074
31.9457083764,-8.74535785461
32.0715025907,-10.5190881862
32.0715025907,-11.7591756096
32.0715025907,-12.4175026377
32.0715025907,-12.473475842
32.0715025907,-11.9345367163
33.2309684102,-10.8353935126
33.2309684102,-9.2360270294
33.2309684102,-7.21857842098
33.2309684102,-4.88327613199
33.2309684102,-2.34359986762
34.273340249,0.279089578705
34.273340249,2.86120589084
34.273340249,5.28262099485
34.273340249,7.43212280141
34.273340249,9.21240652806
34.581865285,10.5443828965
34.581865285,11.3706187607
34.581865285,11.6577650243
34.581865285,11.3978713783
34.581865285,10.6085357051
34.9306418219,9.33188616262
34.9306418219,7.63244423614
34.9306418219,5.59396563959
34.9306418219,3.31540113352
34.9306418219,0.906159366978
34.54375971,-1.51911292681
34.54375971,-3.8459932426
34.54375971,-5.96573302887
34.54375971,-7.78043582785
34.54375971,-9.207712825
34.7164333852,-10.1845850751
34.7164333852,-10.6704340264
34.7164333852,-10.6488455295
34.7164333852,-10.1282457151
34.7164333852,-9.14128763648
34.8323848939,-7.74301244442
34.8323848939,-6.00787459803
34.8323848939,-4.02578338438
34.8323848939,-1.89736891199
34.8323848939,0.271273968194
36.1938986556,2.37407891005
36.1938986556,4.31043843687
36.1938986556,5.99027399287
36.1938986556,7.33846892307
36.1938986556,8.29842537564
36.6044467425,8.83455874643
36.6044467425,8.9336074646
36.6044467425,8.60470744601
36.6044467425,7.87825463266
36.6044467425,6.80365069134
36.1895661157,5.4460913372
36.1895661157,3.88260960596
36.1895661157,2.19762434068
36.1895661157,0.478264954447
36.1895661157,-1.1902537384
35.9716348633,-2.72894772051
35.9716348633,-4.06884287544
35.9716348633,-5.15403269209
35.9716348633,-5.94388343433
35.9716348633,-6.41431395967
37.2385131647,-6.55813649636
37.2385131647,-6.38450048795
37.2385131647,-5.91753049936
37.2385131647,-5.19428835413
37.2385131647,-4.26221731321
37.5555555556,-3.17624142547
37.5555555556,-1.99569640657
37.5555555556,-0.781260659758
37.5555555556,0.407961827294
37.5555555556,1.51707868932
37.2364481156,2.49766650207
37.2364481156,3.30957808093
37.2364481156,3.92225908505
37.2364481156,4.31556048815
37.2364481156,4.48005718677
39.0464876033,4.41690244308
39.0464876033,4.13726276025
39.0464876033,3.66138835607
39.0464876033,3.01738113676
39.0464876033,2.2397256612
38.8482188952,1.36764974983
38.8482188952,0.443380790074
38.8482188952,-0.489638072252
38.8482188952,-1.38851047138
