original,wt
38.8482188952,-2.21257032729
38.381714876,-2.92493302312
38.381714876,-3.49386639249
38.381714876,-3.89394019565
38.381714876,-4.10692049443
38.381714876,-4.12238422457
39.4971517349,-3.93803912159
39.4971517349,-3.55974463507
39.4971517349,-3.00124007825
39.4971517349,-2.28359643299
39.4971517349,-1.43441737419
39.2987080103,-0.48682266536
39.2987080103,0.521747282576
39.2987080103,1.55086340096
39.2987080103,2.55853283084
39.2987080103,3.50267347165
39.0087764584,4.34259689349
39.0087764584,5.04046099812
39.0087764584,5.56265671116
39.0087764584,5.88109550652
39.0087764584,5.97436627265
38.5943152455,5.82873072621
38.5943152455,5.43892633378
38.5943152455,4.80874488085
38.5943152455,3.95135405745
38.5943152455,2.8893295394
38.4049586777,1.65436695555
38.4049586777,0.286647742558
38.4049586777,-1.16615907009
38.4049586777,-2.65026518767
38.4049586777,-4.10749170513
37.7400516796,-5.47732898724
37.7400516796,-6.69927678366
37.7400516796,-7.71539050668
37.7400516796,-8.47293707483
37.7400516796,-8.92704375288
37.7621509824,-9.04320806061
37.7621509824,-8.79952802057
37.7621509824,-8.18851138664
37.7621509824,-7.21833115674
37.7621509824,-5.91341308703
38.430196484,-4.31426880325
38.430196484,-2.47652437118
38.430196484,-0.469137010762
38.430196484,1.62816047458
38.430196484,3.72810001374
38.8521963824,5.73967001124
38.8521963824,7.57228491881
38.8521963824,9.14012733707
38.8521963824,10.3664368487
38.8521963824,11.1875124027
38.935500516,11.5562018613
38.935500516,11.4446733739
38.935500516,10.8462976165
38.935500516,9.77651576258
38.935500516,8.2726225721
38.5304752066,6.39245383962
38.5304752066,4.21202880994
38.5304752066,1.82225712279
38.5304752066,-0.6751274056
38.5304752066,-3.17220067907
37.2950310559,-5.55981349559
37.2950310559,-7.73263477547
37.2950310559,-9.59401773722
37.2950310559,-11.0604467858
37.2950310559,-12.0653493222
37.4795654423,-12.5620946313
37.4795654423,-12.5260486869
37.4795654423,-11.9556058624
37.4795654423,-10.8721727045
37.4795654423,-9.31913166882
37.6863049096,-7.35986094706
37.6863049096,-5.0749276384
37.6863049096,-2.55860364868
37.6863049096,0.0851242456968
37.6863049096,2.74686703567
38.2099276112,5.31628383966
38.2099276112,7.6864918526
38.2099276112,9.75827163748
38.2099276112,11.4439225038
38.2099276112,12.6706448036
37.7975206612,13.3833492908
37.7975206612,13.5468166919
37.7975206612,13.1471522257
37.7975206612,12.1924994331
37.7975206612,10.7129952958
37.5980341438,8.75996467082
37.5980341438,6.40436734251
37.5980341438,3.73452645384
37.5980341438,0.853183690342
37.5980341438,-2.12605489383
37.0514285714,-5.08279773206
37.0514285714,-7.89436369891
37.0514285714,-10.440563296
37.0514285714,-12.6086089028
37.0514285714,-14.2979754885
37.0217842324,-15.4250148849
37.0217842324,-15.9271150253
37.0217842324,-15.7661928539
37.0217842324,-14.9313179677
37.0217842324,-13.4402849243
37.4298291041,-11.3399861715
37.4298291041,-8.70548434816
37.4298291041,-5.63774082307
37.4298291041,-2.26002422262
37.4298291041,1.28690517956
38.5263429752,4.85066628013
38.5263429752,8.27394505874
38.5263429752,11.4017011148
38.5263429752,14.0885475323
38.5263429752,16.2059295736
38.8774560496,17.6487192171
38.8774560496,18.3408566198
38.8774560496,18.2397065238
38.8774560496,17.3388562064
38.8774560496,15.6691589821
37.9674250259,13.2979192934
37.9674250259,10.3262166979
37.9674250259,6.88447042538
37.9674250259,3.12644708159
37.9674250259,-0.777994917896
36.5525090533,-4.65105541565
36.5525090533,-8.31561387838
36.5525090533,-11.6038688014
36.5525090533,-14.3655382469
36.5525090533,-16.4751876939
36.080495356,-17.8382997544
36.080495356,-18.3957709158
36.080495356,-18.1266088182
36.080495356,-17.0487041032
36.080495356,-15.2176572913
37.2485788114,-12.7237469401
37.2485788114,-9.6872241369
37.2485788114,-6.25220444168
37.2485788114,-2.57949693677
37.2485788114,1.16124248002
37.7472868217,4.7996220718
37.7472868217,8.17247736467
37.7472868217,11.1312963113
37.7472868217,13.5487589493
37.7472868217,15.3241034199
38.4186046512,16.3871022461
38.4186046512,16.7005125196
38.4186046512,16.2609460812
38.4186046512,15.0981860081
38.4186046512,13.2730493658
38.5553257497,10.8739595896
38.5553257497,8.01244232196
38.5553257497,4.81779438441
38.5553257497,1.43119619746
38.5553257497,-2.00045619804
37.9922640536,-5.33073103835
37.9922640536,-8.41960336602
37.9922640536,-11.138939158
37.9922640536,-13.3773346473
37.9922640536,-15.044162746
38.6554752066,-16.0727180188
38.6554752066,-16.4223903391
38.6554752066,-16.0798336231
38.6554752066,-15.0591288591
38.6554752066,-13.4009695699
39.7398963731,-11.1709228828
39.7398963731,-8.45684092209
39.7398963731,-5.36551589904
39.7398963731,-2.01868872252
39.7398963731,1.45146421518
39.6288819876,4.90722785946
39.6288819876,8.21047836016
39.6288819876,11.2278846295
39.6288819876,13.8360116752
39.6288819876,15.9261504454
40.0248447205,17.4086979491
40.0248447205,18.2169160355
40.0248447205,18.3099085051
40.0248447205,17.6746749895
40.0248447205,16.3271266453
38.9554865424,14.3119829684
38.9554865424,11.7015101672
38.9554865424,8.59310811375
38.9554865424,5.10580294062
38.9554865424,1.37575342303
37.4106680476,-2.44907137177
37.4106680476,-6.21484094723
37.4106680476,-9.76819918099
37.4106680476,-12.9627200335
37.4106680476,-15.6652005728
35.5491718427,-17.7615064804
35.5491718427,-19.161696938
35.5491718427,-19.8041813883
35.5491718427,-19.6586992223
35.5491718427,-18.7279633403
37.3067357513,-17.0478674875
37.3067357513,-14.6862225154
37.3067357513,-11.7400551226
37.3067357513,-8.33157086938
37.3067357513,-4.60294798483
37.2787816211,-0.710186480984
37.2787816211,3.18371457968
37.2787816211,6.9159426775
37.2787816211,10.3310893504
37.2787816211,13.2880623108
37.2481940144,15.666364724
37.2481940144,17.3714402887
37.2481940144,18.3388242026
37.2481940144,18.5368952897
37.2481940144,17.9680911271
38.0957061562,16.6685228905
38.0957061562,14.7060061905
38.0957061562,12.1766043391
38.0957061562,9.19985695278
38.0957061562,5.91293527885
36.0786342473,2.46402206129
36.0786342473,-0.994745369348
36.0786342473,-4.31440753377
36.0786342473,-7.35602698031
36.0786342473,-9.99689842269
34.7105943152,-12.13581686
34.7105943152,-13.6971512134
34.7105943152,-14.6335409491
34.7105943152,-14.9271131967
34.7105943152,-14.5892029317
34.8608380755,-13.6586434121
34.8608380755,-12.1987727426
34.8608380755,-10.2933701443
34.8608380755,-8.04178793787
34.8608380755,-5.55357928843
35.6144702842,-2.9429356306
35.6144702842,-0.323241138232
35.6144702842,2.19797412745
35.6144702842,4.52344303052
35.6144702842,6.56974780701
33.9534402483,8.26996301709
33.9534402483,9.57530022958
33.9534402483,10.4557641778
33.9534402483,10.8998882199
33.9534402483,10.913664821
33.5111226073,10.5188217284
33.5111226073,9.75061503542
33.5111226073,8.65531625105
33.5111226073,7.28756282872
33.5111226073,5.70772247088
33.5581395349,3.97939380979
33.5581395349,2.16713315373
33.5581395349,0.334462411294
33.5581395349,-1.45781959529
33.5581395349,-3.15302858523
31.7035123967,-4.699716884
31.7035123967,-6.05256764347
31.7035123967,-7.17310809818
31.7035123967,-8.03028619297
31.7035123967,-8.6009457336
30.8733850129,-8.87022121987
30.8733850129,-8.83185690839
30.8733850129,-8.48843773921
30.8733850129,-7.85150475839
30.8733850129,-6.94151648533
31.9117191533,-5.78761174278
31.9117191533,-4.42712964811
31.9117191533,-2.90484898566
31.9117191533,-1.27192164928
31.9117191533,0.415507687341
31.1534090909,2.09798246078
31.1534090909,3.71467954829
31.1534090909,5.20556006653
31.1534090909,6.51364579475
31.1534090909,7.58732427875
30.8259297521,8.38257386858
30.8259297521,8.86499458332
30.8259297521,9.01153247213
30.8259297521,8.81179424041
30.8259297521,8.26886500874
31.4937823834,7.39956435334
31.4937823834,6.2341029877
31.4937823834,4.81513298094
31.4937823834,3.19621641699
31.4937823834,1.43976890824
30.1815830316,-0.385436577432
30.1815830316,-2.20709535409
30.1815830316,-3.95239696908
30.1815830316,-5.55111040151
30.1815830316,-6.93858325864
29.6441464673,-8.0585134912
29.6441464673,-8.86536357685
29.6441464673,-9.32630542397
29.6441464673,-9.42260822258
29.6441464673,-9.15040958378
30.6165374677,-8.52084082579
30.6165374677,-7.5595083718
30.6165374677,-6.30536316616
30.6165374677,-4.80901721934
30.6165374677,-3.13058956445
30.8174767322,-1.33718210755
30.8174767322,0.499901474365
30.8174767322,2.3080736649
30.8174767322,4.01639630363
30.8174767322,5.55841110657
30.7347466391,6.87475760855
30.7347466391,7.91548029559
30.7347466391,8.64194119847
30.7347466391,9.02827079219
30.7347466391,9.06230801591
30.5760869565,8.74599903288
30.5760869565,8.0952435362
30.5760869565,7.13919660284
30.5760869565,5.91905297734
30.5760869565,4.48635889328
30.385610766,2.90091373477
30.385610766,1.22833954286
30.385610766,-0.462589963417
30.385610766,-2.10275817219
30.385610766,-3.62554179042
29.1734852408,-4.96956033637
29.1734852408,-6.0812254657
29.1734852408,-6.91698220106
29.1734852408,-7.44514458504
29.1734852408,-7.64724347857
28.6302998966,-7.51882368744
28.6302998966,-7.06965051463
28.6302998966,-6.32331113641
28.6302998966,-5.31622262005
28.6302998966,-4.09608457417
29.8632832729,-2.71983898611
29.8632832729,-1.2512215018
29.8632832729,0.24199380377
29.8632832729,1.69094100783
29.8632832729,3.02867714299
29.6904761905,4.19313939465
29.6904761905,5.12992128313
29.6904761905,5.79475155941
29.6904761905,6.15557084366
29.6904761905,6.19411585754
29.5521694215,5.90693879866
29.5521694215,5.30580938378
29.5521694215,4.41746883879
29.5521694215,3.28272821345
29.5521694215,1.95492748435
31.0336091003,0.497796616261
31.0336091003,-1.01721534517
31.0336091003,-2.51405254451
31.0336091003,-3.91549194514
31.0336091003,-5.1467750287
30.8967475478,-6.139278334
30.8967475478,-6.83405638226
30.8967475478,-7.1850835074
30.8967475478,-7.16202168777
30.8967475478,-6.75235085828
31.3502327988,-5.96271717438
31.3502327988,-4.81938355318
31.3502327988,-3.3677050928
31.3502327988,-1.67059845645
31.3502327988,0.193973000731
32.5768235903,2.13642042166
32.5768235903,4.05972270954
32.5768235903,5.86420488582
32.5768235903,7.45266923876
32.5768235903,8.7356126769
32.7584066218,9.63624361454
32.7584066218,10.0950081758
32.7584066218,10.0733498257
32.7584066218,9.55645882812
32.7584066218,8.55481701009
32.6623578077,7.1044067401
32.6623578077,5.2655272272
32.6623578077,3.12024174083
32.6623578077,0.768561060854
32.6623578077,-1.6764539208
31.4554404145,-4.09441917164
31.4554404145,-6.3638783251
31.4554404145,-8.36873476794
31.4554404145,-10.0045058948
31.4554404145,-11.1840453836
31.8798549974,-11.842405688
31.8798549974,-11.9405591011
31.8798549974,-11.4677588817
31.8798549974,-10.4423981408
31.8798549974,-8.91130876282
32.292809105,-6.94753043005
32.292809105,-4.6466655688
32.292809105,-2.12201470246
32.292809105,0.501246198928
32.292809105,3.09253293203
32.9410852713,5.5226174828
32.9410852713,7.6703279039
32.9410852713,9.42882741882
32.9410852713,10.711141267
32.9410852713,11.4546420204
32.7960764068,11.6242611684
32.7960764068,11.2142633541
32.7960764068,10.2484959526
32.7960764068,8.77910660308
32.7960764068,6.88380072858
32.5121447028,4.66178597386
32.5121447028,2.22861720872
32.5121447028,-0.289788927259
32.5121447028,-2.76365961364
32.5121447028,-5.06605577503
31.5204345577,-7.07940208474
31.5204345577,-8.70152166601
31.5204345577,-9.85086585389
31.5204345577,-10.4706707225
31.5204345577,-10.5318270202
31.5603314345,-10.0343160251
31.5603314345,-9.00713741704
31.5603314345,-7.50673292812
31.5603314345,-5.61398738319
31.5603314345,-3.42996280113
31.5494050698,-1.07058763993
31.5494050698,1.33942151527
31.5494050698,3.67308753266
31.5494050698,5.80780687845
31.5494050698,7.63174127984
31.4003099174,9.0496301435
31.4003099174,9.98771740821
31.4003099174,10.3975336249
31.4003099174,10.2583353976
31.4003099174,9.57807659191
30.6765010352,8.39286496638
30.6765010352,6.76493969253
30.6765010352,4.77928501416
30.6765010352,2.53906853695
30.6765010352,0.160155191907
29.4712286159,-2.23500375275
29.4712286159,-4.52377583842
29.4712286159,-6.58970311336
29.4712286159,-8.32847113681
29.4712286159,-9.65317903412
29.0284384695,-10.4986403013
29.0284384695,-10.8245003406
29.0284384695,-10.6170238812
29.0284384695,-9.88947947005
29.0284384695,-8.68112478009
29.3740300052,-7.05487116785
29.3740300052,-5.09377457305
29.3740300052,-2.89655878429
29.3740300052,-0.572423288332
29.3740300052,1.76458080044
29.1339886187,4.00130810703
29.1339886187,6.03111233043
29.1339886187,7.75899525414
29.1339886187,9.10606238822
29.1339886187,10.0130793935
28.7035123967,10.4429757667
28.7035123967,10.382200549
28.7035123967,9.84089571947
28.7035123967,8.85191315387
28.7035123967,7.46875748066
27.8298862461,5.76258714925
27.8298862461,3.81844732514
27.8298862461,1.73093921066
27.8298862461,-0.400449950235
27.8298862461,-2.47612396871
26.3636833937,-4.40103321967
26.3636833937,-6.08899410742
26.3636833937,-7.46648174188
26.3636833937,-8.47573665008
26.3636833937,-9.07706390508
26.0580010357,-9.25024455755
26.0580010357,-8.99502260975
26.0580010357,-8.33067392432
26.0580010357,-7.29470448654
26.0580010357,-5.940762621
25.3590673575,-4.33588164768
25.3590673575,-2.55719490619
25.3590673575,-0.688283278623
25.3590673575,1.18467414625
25.3590673575,2.97677289497
25.1554404145,4.60811085374
25.1554404145,6.00721416319
25.1554404145,7.1140224436
25.1554404145,7.8823175997
25.1554404145,8.28150743543
24.5734989648,8.29770489871
24.5734989648,7.93407463336
24.5734989648,7.21044932636
24.5734989648,6.16224787145
24.5734989648,4.83875452505
23.576008273,3.30084207803
23.576008273,1.61824187398
23.576008273,-0.133521254359
23.576008273,-1.87640069695
23.576008273,-3.53317262971
23.0046632124,-5.03071920695
23.0046632124,-6.30312046609
23.0046632124,-7.29443373616
23.0046632124,-7.96105203675
23.0046632124,-8.27354915798
22.816252588,-8.21793829989
22.816252588,-7.79629276899
22.816252588,-7.02670069637
22.816252588,-5.94255044152
22.816252588,-4.59116862523
22.7261904762,-3.03185788843
22.7261904762,-1.33340574138
22.7261904762,0.428841570716
22.7261904762,2.17622627216
22.7261904762,3.83021690175
22.787377134,5.31589421334
22.787377134,6.56533558711
22.787377134,7.52074736137
22.787377134,8.13719990409
22.787377134,8.38483239833
22.354188211,8.250413201
22.354188211,7.73816687528
22.354188211,6.86980983589
22.354188211,5.68377183514
22.354188211,4.23361874712
21.5308130502,2.58573146144
21.5308130502,0.816334143275
21.5308130502,-0.991999488783
21.5308130502,-2.75420298662
21.5308130502,-4.38675510607
20.2419689119,-5.81170250609
20.2419689119,-6.96046648789
20.2419689119,-7.77723930108
20.2419689119,-8.22179248501
20.2419689119,-8.27154674171
19.8762939959,-7.9227887172
19.8762939959,-7.1909629781
19.8762939959,-6.11001510705
19.8762939959,-4.73081155114
19.8762939959,-3.1187108079
19.2303719008,-1.35040588506
19.2303719008,0.489802931845
19.2303719008,2.31411542665
19.2303719008,4.03550914171
19.2303719008,5.57196895903
18.7049689441,6.85045343487
18.7049689441,7.81039779691
18.7049689441,8.40657933882
18.7049689441,8.61120596086
18.7049689441,8.41513069412
17.6373512675,7.82814171523
17.6373512675,6.87832590078
17.6373512675,5.61055163541
17.6373512675,4.08416075592
17.6373512675,2.36999785117
16.3335059555,0.54693572861
16.3335059555,-1.30192269985
16.3335059555,-3.09317439229
16.3335059555,-4.74698503008
16.3335059555,-6.19071236778
15.7642487047,-7.36211728728
15.7642487047,-8.21202103478
15.7642487047,-8.70629842073
15.7642487047,-8.82713222232
15.7642487047,-8.57349166883
15.4803516029,-7.96083574271
15.4803516029,-7.02007824088
15.4803516029,-5.79588445483
15.4803516029,-4.34439755768
15.4803516029,-2.73051525576
15.6820062048,-1.02485323408
15.6820062048,0.699458995577
15.6820062048,2.37000210926
15.6820062048,3.91816769475
15.6820062048,5.28200329857
15.5934917355,6.40868560731
15.5934917355,7.25652625766
15.5934917355,7.79643885046
15.5934917355,8.01282203993
15.5934917355,7.90384084886
15.3814699793,7.48111539234
15.3814699793,6.76885179072
15.3814699793,5.80247312385
15.3814699793,4.62682786308
15.3814699793,3.29406853661
14.5827300931,1.86130386531
14.5827300931,0.388132925557
14.5827300931,-1.06583001556
14.5827300931,-2.44333628994
14.5827300931,-3.69169505452
13.9689762151,-4.76469615994
13.9689762151,-5.62419925347
13.9689762151,-6.24134305585
13.9689762151,-6.59734795694
13.9689762151,-6.68390403282
13.7227108122,-6.50315426419
13.7227108122,-6.06729824791
13.7227108122,-5.39785436111
13.7227108122,-4.5246277351
13.7227108122,-3.48443737685
13.5479026411,-2.31965846836
13.5479026411,-1.07663566432
13.5479026411,0.195979314513
13.5479026411,1.44891659946
13.5479026411,2.63395931126
13.2832729156,3.70555756016
13.2832729156,4.62235028086
13.2832729156,5.34856313694
13.2832729156,5.85525271197
13.2832729156,6.1213679607
12.9813760993,6.13459974681
12.9813760993,5.89198880449
12.9813760993,5.40026236229
12.9813760993,4.6758707862
12.9813760993,3.74469874518
12.4671154842,2.64143127286
12.4671154842,1.4085641633
12.4671154842,0.0950605616497
12.4671154842,-1.24532881567
12.4671154842,-2.55604627481
11.9404453651,-3.77995331453
11.9404453651,-4.86172721362
11.9404453651,-5.75033427987
11.9404453651,-6.401470413
11.9404453651,-6.77984870819
11.6209218022,-6.86120904852
11.6209218022,-6.63392716013
11.6209218022,-6.1001111318
11.6209218022,-5.27609207131
11.6209218022,-4.19224190815
11.4206431535,-2.89208425227
11.4206431535,-1.43070199396
11.4206431535,0.127514199394
11.4206431535,1.71169170248
11.4206431535,3.24775320023
11.7208095485,4.66198971023
11.7208095485,5.88474856769
11.7208095485,6.85404028315
11.7208095485,7.51886416987
11.7208095485,7.84206068312
11.1838425686,7.80251849732
11.1838425686,7.39659563316
11.1838425686,6.63865481579
11.1838425686,5.5606613904
11.1838425686,4.2108446919
10.1546445252,2.65147755153
10.1546445252,0.955880271909
10.1546445252,-0.795198358622
10.1546445252,-2.51763258094
10.1546445252,-4.12818625853
9.64107883817,-5.54876271021
9.64107883817,-6.7104051793
9.64107883817,-7.55682832639
9.64107883817,-8.04728713225
9.64107883817,-8.15862703656
9.18393782383,-7.88640572591
9.18393782383,-7.24502986161
9.18393782383,-6.26690595985
9.18393782383,-5.00066019143
9.18393782383,-3.50853369161
9.19346473029,-1.86310496366
9.19346473029,-0.14352648467
9.19346473029,1.56851333693
9.19346473029,3.19288041593
9.19346473029,4.65491694675
9.28097459824,5.88898931456
9.28097459824,6.8414826483
9.28097459824,7.47309893313
9.28097459824,7.7603591811
9.28097459824,7.69625823673
8.60186625194,7.29007030031
8.60186625194,6.56635110245
8.60186625194,5.56322595796
8.60186625194,4.33008913272
8.60186625194,2.92486706039
7.95388601036,1.4110145769
7.95388601036,-0.145581156822
7.95388601036,-1.6796199119
7.95388601036,-3.12917746618
7.95388601036,-4.43813567548
7.6658017644,-5.55815602547
7.6658017644,-6.45013481432
7.6658017644,-7.08511550525
7.6658017644,-7.4446702139
7.6658017644,-7.52079520345
7.65075246497,-7.31539240528
7.65075246497,-6.8394285784
7.65075246497,-6.11187456799
7.65075246497,-5.15852869224
7.65075246497,-4.01082076299
7.64315352697,-2.70467752129
7.64315352697,-1.27950789231
7.64315352697,0.222660464212
7.64315352697,1.75789079873
7.64315352697,3.28091886267
7.66321243523,4.74565697618
7.66321243523,6.10568981885
7.66321243523,7.31484166039
7.66321243523,8.32789540617
7.66321243523,9.10153388269
7.57638529259,9.59555333915
7.57638529259,9.7743692632
7.57638529259,9.60879732345
7.57638529259,9.07805044631
7.57638529259,8.17185029305
6.88043478261,6.89251176482
6.88043478261,5.25682681629
6.88043478261,3.29755279612
6.88043478261,1.06430418018
6.88043478261,-1.37634257221
6.47022268255,-3.94169195781
6.47022268255,-6.53483345183
6.47022268255,-9.04765580178
6.47022268255,-11.3649436549
6.47022268255,-13.3694433496
6.31726283048,-14.9476975032
6.31726283048,-15.9963658119
6.31726283048,-16.4286794726
6.31726283048,-16.1806257716
6.31726283048,-15.2164336779
6.32244686366,-13.532935209
6.32244686366,-11.1624133839
6.32244686366,-8.17361579707
6.32244686366,-4.67071069409
6.32244686366,-0.790084769408
6.24313115604,3.30497876184
6.24313115604,7.43155633822
6.24313115604,11.3959451236
6.24313115604,15.0036699168
6.24313115604,18.0700719566
6.44536509581,20.4308449449
6.44536509581,21.9518541827
6.44536509581,22.5375908597
6.44536509581,22.1376761835
6.44536509581,20.7509365187
5.61534473821,18.4267148541
5.61534473821,15.2632564183
5.61534473821,11.4031953117
5.61534473821,7.02636118607
5.61534473821,2.34030626976
