original,wt
17.7052341598,-0.899440203209
17.7052341598,11.9554577105
17.7052341598,24.199687172
17.7052341598,35.2411446163
17.7052341598,44.5566912134
16.9063360882,51.7208213132
16.9063360882,56.4281380597
16.9063360882,58.508299632
16.9063360882,57.9326198673
16.9063360882,54.8120759751
17.0495867769,49.3870513985
17.0495867769,42.0096816702
17.0495867769,33.1201369807
17.0495867769,23.2185352625
17.0495867769,12.8344109281
16.8071625344,2.4957543845
16.8071625344,-7.3004154109
16.8071625344,-16.1141694973
16.8071625344,-23.5840036905
16.8071625344,-29.4423035068
15.3746556474,-33.5242975561
15.3746556474,-35.7703229933
15.3746556474,-36.2216781407
15.3746556474,-35.0107434832
15.3746556474,-32.3463863734
14.8457300275,-28.4959073986
14.8457300275,-23.764925927
14.8457300275,-18.4766357634
14.8457300275,-12.9517941266
14.8457300275,-7.49065049873
13.7493112948,-2.3577942112
13.7493112948,2.22937723245
13.7493112948,6.10816934911
13.7493112948,9.17398551217
13.7493112948,11.3797931513
12.8209366391,12.7320938076
12.8209366391,13.2840214509
12.8209366391,13.126323666
12.8209366391,12.3770453128
12.8209366391,11.1707357266
12.3939393939,9.64794463466
12.3939393939,7.94566851632
12.3939393939,6.18927045019
12.3939393939,4.48623619614
12.3939393939,2.92196115982
11.7520661157,1.55759987475
11.7520661157,0.429862849145
11.7520661157,-0.447476216186
11.7520661157,-1.08069079535
11.7520661157,-1.49221452151
11.391184573,-1.71616480853
11.391184573,-1.79367634211
11.391184573,-1.76840745326
11.391184573,-1.68252457014
11.391184573,-1.57339724085
10.8099173554,-1.47115562556
10.8099173554,-1.39718060776
10.8099173554,-1.36351978787
10.8099173554,-1.37315554656
10.8099173554,-1.42099774993
10.2672176309,-1.4954357572
10.2672176309,-1.58026302975
10.2672176309,-1.65678237939
10.2672176309,-1.70590918027
10.2672176309,-1.71011128463
9.90909090909,-1.65505492134
9.90909090909,-1.53086221057
9.90909090909,-1.33292475974
9.90909090909,-1.06225599652
9.90909090909,-0.725399743014
9.79063360882,-0.333941910596
9.79063360882,0.0963053695401
9.79063360882,0.546363141275
9.79063360882,0.995297584911
9.79063360882,1.42149395599
9.4738292011,1.80390855852
9.4738292011,2.123226355
9.4738292011,2.36286667334
9.4738292011,2.50979599847
9.4738292011,2.55512348015
9.01652892562,2.49447020978
9.01652892562,2.32811648648
9.01652892562,2.06094154423
9.01652892562,1.7021772737
9.01652892562,1.26500144057
8.62809917355,0.765997193326
8.62809917355,0.224504920521
8.62809917355,-0.338109444854
8.62809917355,-0.899247944196
8.62809917355,-1.4359162258
8.56473829201,-1.9255826684
8.56473829201,-2.34704217453
8.56473829201,-2.68126425245
8.56473829201,-2.91220229186
8.56473829201,-3.02753753593
8.07713498623,-3.01932782711
8.07713498623,-2.88452854286
8.07713498623,-2.62535204922
8.07713498623,-2.24943321421
8.07713498623,-1.76977259088
8.20936639118,-1.20443609124
8.20936639118,-0.57600029994
8.20936639118,0.0892543532789
8.20936639118,0.76238524044
8.20936639118,1.41303054578
8.34986225895,2.01080423999
8.34986225895,2.52677919867
8.34986225895,2.93498308315
8.34986225895,3.21382410465
8.34986225895,3.34736132497
8.11845730028,3.32633732795
8.11845730028,3.14890012939
8.11845730028,2.82095582365
8.11845730028,2.35611298019
8.11845730028,1.77520307096
7.97520661157,1.10538675291
7.97520661157,0.378881935819
7.97520661157,-0.368625589315
7.97520661157,-1.09980639309
7.97520661157,-1.77764683269
7.57300275482,-2.36743284182
7.57300275482,-2.83864304737
7.57300275482,-3.16663929448
7.57300275482,-3.33405303913
7.57300275482,-3.33178310175
7.40495867769,-3.15954289379
7.40495867769,-2.82592196213
7.40495867769,-2.34795578693
7.40495867769,-1.75022729873
7.40495867769,-1.06355161305
7.69696969697,-0.32332019241
7.69696969697,0.432399539763
7.69696969697,1.16489941805
7.69696969697,1.83688409942
7.69696969697,2.41442695078
7.28650137741,2.86871977077
7.28650137741,3.17752182585
7.28650137741,3.32623304594
7.28650137741,3.30853962457
7.28650137741,3.12660611895
7.21212121212,2.79081475952
7.21212121212,2.3190783798
7.21212121212,1.7357766138
7.21212121212,1.07038445057
7.21212121212,0.355876854183
6.90633608815,-0.372997721216
6.90633608815,-1.08147875911
6.90633608815,-1.7364962563
6.90633608815,-2.3082282729
6.90633608815,-2.77143940725
6.71625344353,-3.10654178317
6.71625344353,-3.30033813634
6.71625344353,-3.34642572531
6.71625344353,-3.24525885706
6.71625344353,-3.00388568587
6.87878787879,-2.63539065244
6.87878787879,-2.15808672278
6.87878787879,-1.59451095412
6.87878787879,-0.970282605579
6.87878787879,-0.312885029069
6.93388429752,0.349568842856
6.93388429752,0.989532016506
6.93388429752,1.58113140863
6.93388429752,2.10114829588
6.93388429752,2.52984087267
6.86225895317,2.85158847583
6.86225895317,3.05534664865
6.86225895317,3.13491098755
6.86225895317,3.08899524327
6.86225895317,2.92113518604
6.66666666667,2.63943419412
6.66666666667,2.25616943236
6.66666666667,1.78727901755
6.66666666667,1.25175098298
6.66666666667,0.670934472579
6.5564738292,0.0677927603073
6.5564738292,-0.533883269722
6.5564738292,-1.11028334754
6.5564738292,-1.63839034246
6.5564738292,-2.09677962748
6.11570247934,-2.46638725813
6.11570247934,-2.73122795764
6.11570247934,-2.87904268037
6.11570247934,-2.90185432791
6.11570247934,-2.79640933394
6.28374655647,-2.56448265688
6.28374655647,-2.21302456061
6.28374655647,-1.75412972009
6.28374655647,-1.20481288769
6.28374655647,-0.586580723573
6.35812672176,0.0752035672356
6.35812672176,0.752157573408
6.35812672176,1.41390394569
6.35812672176,2.0292558936
6.35812672176,2.56752728156
6.49862258953,2.99992015728
6.49862258953,3.3009331274
6.49862258953,3.44972645689
6.49862258953,3.43137484428
6.49862258953,3.23793717217
6.89531680441,2.86927467391
6.89531680441,2.33355523047
6.89531680441,1.64739202053
6.89531680441,0.835579329732
6.89531680441,-0.0695934652525
7.00275482094,-1.02944762175
7.00275482094,-2.0004153593
7.00275482094,-2.93588603732
7.00275482094,-3.78832651747
7.00275482094,-4.51158335482
7.44903581267,-5.06325746533
7.44903581267,-5.40702997961
7.44903581267,-5.51481226584
7.44903581267,-5.36859442589
7.44903581267,-4.96187538068
8.02754820937,-4.30057394719
8.02754820937,-3.40334356186
8.02754820937,-2.30124252219
8.02754820937,-1.03674534129
8.02754820937,0.3378828042
8.57851239669,1.76278963166
8.57851239669,3.17322323188
8.57851239669,4.50257822096
8.57851239669,5.6856502813
8.57851239669,6.66193171223
9.02479338843,7.37877280356
9.02479338843,7.7942361155
9.02479338843,7.87948324574
9.02479338843,7.62055586879
9.02479338843,7.01944357387
8.64738292011,6.09436855113
8.64738292011,4.87925925376
8.64738292011,3.42242924477
8.64738292011,1.78452082203
8.64738292011,0.0358130422259
8.20661157025,-1.74697199884
8.20661157025,-3.48420436352
8.20661157025,-5.09704559983
8.20661157025,-6.5111279603
8.20661157025,-7.66003274759
8.02479338843,-8.48840035487
8.02479338843,-8.95452662383
8.02479338843,-9.03232925771
8.02479338843,-8.71260215615
8.02479338843,-8.00351241496
8.71349862259,-6.93033205299
8.71349862259,-5.53443211338
8.71349862259,-3.87159875046
8.71349862259,-2.00975777649
8.71349862259,-0.0262149156942
9.63636363636,1.99546676919
9.63636363636,3.9688231035
9.63636363636,5.807947811
9.63636363636,7.43092690647
9.63636363636,8.76312862113
10.2451790634,9.74023947386
10.2451790634,10.3109493466
10.2451790634,10.4392014858
10.2451790634,10.1059365319
10.2451790634,9.31027258709
11.2699724518,8.07007592556
11.2699724518,6.42188947216
11.2699724518,4.42019913948
11.2699724518,2.13603213543
11.2699724518,-0.34510290391
12.2644628099,-2.92590611194
12.2644628099,-5.50055854887
12.2644628099,-7.95850494569
12.2644628099,-10.1886506741
12.2644628099,-12.0838505544
13.435261708,-13.5455414402
13.435261708,-14.4883469642
13.435261708,-14.8444634332
13.435261708,-14.5676227575
13.435261708,-13.6364235722
15.6308539945,-12.0568271539
15.6308539945,-9.86363169976
15.6308539945,-7.12076773463
15.6308539945,-3.92029876583
15.6308539945,-0.38006390168
17.782369146,3.36003883733
17.782369146,7.14306102024
17.782369146,10.8011645194
17.782369146,14.1627233707
17.782369146,17.0600892186
19.479338843,19.3376856665
19.479338843,20.8600532993
19.479338843,21.5194408509
19.479338843,21.2425318423
19.479338843,19.9959119023
20.3195592287,17.789920556
20.3195592287,14.6805918751
20.3195592287,10.7694690083
20.3195592287,6.20117493696
20.3195592287,1.15873134733
20.4407713499,-4.14326614708
20.4407713499,-9.46739114767
20.4407713499,-14.5637113495
20.4407713499,-19.1812592691
20.4407713499,-23.0801317317
21.1267217631,-26.0436430924
21.1267217631,-27.8899266168
21.1267217631,-28.4823780662
21.1267217631,-27.7383665607
21.1267217631,-25.6356998177
24.2534435262,-22.2164218236
24.2534435262,-17.5876372187
24.2534435262,-11.9191930712
24.2534435262,-5.43819898722
24.2534435262,1.57947653584
28.4628099174,8.82043969615
28.4628099174,15.9472941361
28.4628099174,22.6138817384
28.4628099174,28.4815637032
28.4628099174,33.2357872576
32.3443526171,36.6021410372
32.3443526171,38.361097665
32.3443526171,38.3606768399
32.3443526171,36.5263359358
32.3443526171,32.8675054377
35.6280991736,27.4803293482
35.6280991736,20.5463401425
35.6280991736,12.3269865799
35.6280991736,3.15413213414
35.6280991736,-6.58315739799
39.4931129477,-16.4550262348
39.4931129477,-26.0097559626
39.4931129477,-34.7943764471
39.4931129477,-42.3760181411
39.4931129477,-48.3629955893
44.1818181818,-52.4245915579
44.1818181818,-54.3085413226
44.1818181818,-53.8552976047
44.1818181818,-51.0082862607
44.1818181818,-45.819536309
53.4655647383,-38.450277983
53.4655647383,-29.1663397723
53.4655647383,-18.3284286091
53.4655647383,-6.37763393655
53.4655647383,6.18325684816
60.8650137741,18.8118203163
60.8650137741,30.9504366878
60.8650137741,42.0519656767
60.8650137741,51.6054300874
60.8650137741,59.1604531511
66.5564738292,64.3492341273
66.5564738292,66.904948787
66.5564738292,66.675622958
66.5564738292,63.6327408329
66.5564738292,57.8741046514
66.7878787879,49.6207455466
66.7878787879,39.2079818886
66.7878787879,27.0710154366
66.7878787879,13.7257311035
66.7878787879,-0.254391918525
65.4931129477,-14.264154744
65.4931129477,-27.6940583474
65.4931129477,-39.9579542015
65.4931129477,-50.5196072342
65.4931129477,-58.916915351
65.9944903581,-64.7826564096
65.9944903581,-67.8608159502
65.9944903581,-68.0177762502
65.9944903581,-65.2479061343
65.9944903581,-59.6733667215
71.9807162534,-51.5382257205
71.9807162534,-41.1972372518
71.9807162534,-29.0998821175
71.9807162534,-15.7704637306
71.9807162534,-1.78520911189
78.4049586777,12.2525728741
78.4049586777,25.7381745938
78.4049586777,38.0909156655
78.4049586777,48.7782650628
78.4049586777,57.3377060705
84.9035812672,63.3955186613
84.9035812672,66.6818069155
84.9035812672,67.0412682459
84.9035812672,64.4393777162
84.9035812672,58.963836897
88.5068870523,50.8213061616
88.5068870523,40.329597303
88.5068870523,27.9056467193
88.5068870523,14.0497164615
88.5068870523,-0.673619399878
94.4104683196,-15.6570521623
94.4104683196,-30.2739515054
94.4104683196,-43.902824767
94.4104683196,-55.9519881146
94.4104683196,-65.8835875092
99.9724517906,-73.2360987935
99.9724517906,-77.6444495295
99.9724517906,-78.8569435529
99.9724517906,-76.7482358787
99.9724517906,-71.3277034113
109.134986226,-62.7426876477
109.134986226,-51.2762493499
109.134986226,-37.3392699774
109.134986226,-21.4569559729
109.134986226,-4.25004256522
117.870523416,13.5887562293
117.870523416,31.3222573522
117.870523416,48.1992531495
117.870523416,63.4866654554
117.870523416,76.5020296291
123.159779614,86.6448327928
123.159779614,93.4252037969
123.159779614,96.4885024499
123.159779614,95.6344854078
123.159779614,90.8299341112
120.91184573,82.2139094226
120.91184573,70.0951362859
120.91184573,54.9414034034
120.91184573,37.3612674954
120.91184573,18.0787565813
115.804407713,-2.09785181995
115.804407713,-22.3117668748
115.804407713,-41.6962573718
115.804407713,-59.4142023535
115.804407713,-74.6966772724
111.209366391,-86.8786556642
111.209366391,-95.430034298
111.209366391,-99.9804174744
111.209366391,-100.336411263
111.209366391,-96.490563116
115.123966942,-88.6215142622
115.123966942,-77.0853863638
115.123966942,-62.3988737822
115.123966942,-45.2149324813
115.123966942,-26.2923224553
122.820936639,-6.4605526096
122.820936639,13.4180197451
122.820936639,32.4870773834
122.820936639,49.9343578935
122.820936639,65.0270261299
127.371900826,77.1428175775
127.371900826,85.7956219696
127.371900826,90.6544893149
127.371900826,91.5553898232
127.371900826,88.505424011
130.289256198,81.679539019
130.289256198,71.4101432716
130.289256198,58.170308374
130.289256198,42.5514926576
130.289256198,25.236907294
131.168044077,6.9717698748
131.168044077,-11.4682477382
131.168044077,-29.3090667812
131.168044077,-45.8094816545
131.168044077,-60.2905015819
133.236914601,-72.1617085226
133.236914601,-80.9437370615
133.236914601,-86.2861500781
133.236914601,-87.9801620461
133.236914601,-85.9658443438
139.520661157,-80.333630009
139.520661157,-71.3201163199
139.520661157,-59.2983407485
139.520661157,-44.7628779547
139.520661157,-28.3102711778
143.198347107,-10.6154686136
143.198347107,7.59491890648
143.198347107,25.5715926847
143.198347107,42.5727184792
143.198347107,57.8941206027
147.134986226,70.8983358494
147.134986226,81.0413406192
147.134986226,87.895807233
147.134986226,91.1698394041
147.134986226,90.7202836583
143.517906336,86.5599115199
143.517906336,78.8580113237
143.517906336,67.9342097251
143.517906336,54.2456491277
143.517906336,38.3679632202
135.190082645,20.9708015255
135.190082645,2.78893732152
135.190082645,-15.409766097
135.190082645,-32.8580740048
135.190082645,-48.8232167372
126.115702479,-62.6392476438
126.115702479,-73.7363812307
126.115702479,-81.6659088066
126.115702479,-86.1195042749
126.115702479,-86.942013128
124.85399449,-84.1371471983
124.85399449,-77.8658671606
124.85399449,-68.4376030997
124.85399449,-56.2948192344
124.85399449,-41.9917517764
125.198347107,-26.1684210408
125.198347107,-9.52122613499
125.198347107,7.22843684719
125.198347107,23.3660388325
125.198347107,38.2147950617
126.754820937,51.1641855555
126.754820937,61.6949113484
126.754820937,69.3992929373
126.754820937,73.9963674824
126.754820937,75.3412117878
124.203856749,73.4282933893
124.203856749,68.3889178943
124.203856749,60.4830849121
124.203856749,50.08627806
124.203856749,37.6718902262
122.504132231,23.7901201093
122.504132231,9.04426932934
122.504132231,-5.93457730719
122.504132231,-20.5134893727
122.504132231,-34.0832634868
120.76584022,-46.0826929774
120.76584022,-56.0206651892
120.76584022,-63.4953064544
120.76584022,-68.2095019282
120.76584022,-69.9822405172
120.556473829,-68.7553725571
120.556473829,-64.5955185026
120.556473829,-57.6910291967
120.556473829,-48.344070135
120.556473829,-36.9580802404
123.278236915,-24.021035386
123.278236915,-10.0851221056
123.278236915,4.25640985642
123.278236915,18.3943047919
123.278236915,31.7292434661
124.509641873,43.697571118
124.509641873,53.7956823137
124.509641873,61.6019566534
124.509641873,66.7952171117
124.509641873,69.1688156859
121.336088154,68.6396355299
121.336088154,65.2515276802
121.336088154,59.1729632091
121.336088154,50.688964613
121.336088154,40.1876678082
114.479338843,28.142141506
114.479338843,15.0883373278
114.479338843,1.60024642863
114.479338843,-11.7365162423
114.479338843,-24.3514000639
106.148760331,-35.7145721131
106.148760331,-45.3602937881
106.148760331,-52.9069119527
106.148760331,-58.0725486817
106.148760331,-60.6858136346
104.14600551,-60.6911349001
104.14600551,-58.1485907871
104.14600551,-53.2284089696
104.14600551,-46.2005638336
104.14600551,-37.4201329899
103.873278237,-27.309257778
103.873278237,-16.3366818817
103.873278237,-4.99591265861
103.873278237,6.2169387277
103.873278237,16.8246260993
103.019283747,26.3886258691
103.019283747,34.5265943674
103.019283747,40.926794613
103.019283747,45.3590371937
103.019283747,47.6818596729
103.272727273,47.8458433623
103.272727273,45.8931270924
103.272727273,41.95331872
103.272727273,36.2361228703
103.272727273,29.0210965033
102.055096419,20.6450129807
102.055096419,11.4873625902
102.055096419,1.95454609531
102.055096419,-7.53666874937
102.055096419,-16.5758564647
100.809917355,-24.775245969
100.809917355,-31.785089246
100.809917355,-37.3075649971
100.809917355,-41.1087295617
100.809917355,-43.0280721724
101.633608815,-42.9852896129
101.633608815,-40.983968775
101.633608815,-37.1119560637
101.633608815,-31.538300485
101.633608815,-24.506781415
102.347107438,-16.3261694372
102.347107438,-7.35751424339
102.347107438,2.00109941423
102.347107438,11.3317466484
102.347107438,20.2151032273
103.988980716,28.2493288274
103.988980716,35.0685253372
103.988980716,40.3598805653
103.988980716,43.8786324477
103.988980716,45.4600629193
102.181818182,45.0278531133
102.181818182,42.5982980926
102.181818182,38.2800821489
102.181818182,32.2695440811
102.181818182,24.8416026672
97.391184573,16.3367511745
97.391184573,7.14475112433
97.391184573,-2.31415482193
97.391184573,-11.6095458105
97.391184573,-20.3215859025
93.8787878788,-28.061162156
93.8787878788,-34.4883466551
93.8787878788,-39.3282275491
93.8787878788,-42.3833062441
93.8787878788,-43.5418562424
92.6033057851,-42.7818708993
92.6033057851,-40.1704775761
92.6033057851,-35.8589482306
92.6033057851,-30.073675422
92.6033057851,-23.1036932977
94.7768595041,-15.2854929259
94.7768595041,-6.98600104833
94.7768595041,1.41534462924
94.7768595041,9.54448367928
94.7768595041,17.0496928031
95.7851239669,23.6168221378
95.7851239669,28.982149335
95.7851239669,32.9423576178
95.7851239669,35.3613248439
95.7851239669,36.1735946536
95.1955922865,35.3845761274
95.1955922865,33.067674758
95.1955922865,29.3586869944
95.1955922865,24.4478879772
95.1955922865,18.5703051381
96.1101928375,11.9946997171
96.1101928375,5.01177714416
96.1101928375,-2.07787922832
96.1101928375,-8.97570190275
96.1101928375,-15.3964686424
95.6418732782,-21.078738015
95.6418732782,-25.7941232157
95.6418732782,-29.355192719
95.6418732782,-31.6218347825
95.6418732782,-32.5059625363
96.9944903581,-31.9744683063
96.9944903581,-30.0503623824
96.9944903581,-26.8120561192
96.9944903581,-22.3907759547
96.9944903581,-16.9661273573
98.5840220386,-10.7598687941
98.5840220386,-4.0280071678
98.5840220386,2.94861226587
98.5840220386,9.87497860878
98.5840220386,16.4535333069
99.7658402204,22.3963422992
99.7658402204,27.4373645783
99.7658402204,31.344306845
99.7658402204,33.9295222495
99.7658402204,35.059406315
100.258953168,34.6617694279
100.258953168,32.7307250059
100.258953168,29.328725382
100.258953168,24.5855006282
100.258953168,18.693803403
98.0110192837,11.9020275092
98.0110192837,4.50393943006
98.0110192837,-3.17407025116
98.0110192837,-10.7876561892
98.0110192837,-17.990422453
95.4214876033,-24.4502842813
95.4214876033,-29.8654612296
95.4214876033,-33.979273456
95.4214876033,-36.5929590425
95.4214876033,-37.5758226923
96.6639118457,-36.8721598209
96.6639118457,-34.5045671222
96.6639118457,-30.5734410575
96.6639118457,-25.2526678283
96.6639118457,-18.781710013
98.7630853994,-11.4544841666
98.7630853994,-3.6055892984
98.7630853994,4.40542096679
98.7630853994,12.2109364824
98.7630853994,19.4525234609
100.506887052,25.797652468
100.506887052,30.955121424
100.506887052,34.6884528848
100.506887052,36.8266579993
100.506887052,37.2718987937
100.928374656,36.0037372687
100.928374656,33.0798253236
100.928374656,28.6330551639
100.928374656,22.8653477483
100.928374656,16.0384003051
100.217630854,8.46183768297
100.217630854,0.4793124583
100.217630854,-7.54682705826
100.217630854,-15.2516345762
100.217630854,-22.2837427614
100.140495868,-28.3209386042
100.140495868,-33.0844868443
100.140495868,-36.3516040785
100.140495868,-37.9655596391
100.140495868,-37.8429709146
101.815426997,-35.9779679927
101.815426997,-32.4430226183
101.815426997,-27.3863664303
101.815426997,-21.026059774
101.815426997,-13.6409110513
103.526170799,-5.55858291349
103.526170799,2.85864959217
103.526170799,11.229908225
103.526170799,19.1728109641
103.526170799,26.3209130263
105.537190083,32.3406997425
105.537190083,36.9473351406
105.537190083,39.9184014383
105.537190083,41.1049349579
105.537190083,40.4391723241
105.432506887,37.9385638971
105.432506887,33.7057835992
105.432506887,27.9246577345
105.432506887,20.8521403383
105.432506887,12.8066679312
102.997245179,4.15342051574
102.997245179,-4.7128134474
