original,wt
102.997245179,-13.386333296
102.997245179,-21.4698547514
102.997245179,-28.593497442
101.798898072,-34.4324668639
101.798898072,-38.7225289761
101.798898072,-41.2724891752
101.798898072,-41.9730455257
101.798898072,-40.8015796859
104.187327824,-37.8226665039
104.187327824,-33.1843117805
104.187327824,-27.1101535673
104.187327824,-19.888072259
104.187327824,-11.8558364914
107.506887052,-3.38455532784
107.506887052,5.13919510616
107.506887052,13.3316549179
107.506887052,20.8296619518
107.506887052,27.3070729433
109.071625344,32.4890631143
109.071625344,36.1636769921
109.071625344,38.1901644349
109.071625344,38.503813724
109.071625344,37.1171772418
109.487603306,34.1177641874
109.487603306,29.6624395474
109.487603306,23.9689112874
109.487603306,17.3048025775
109.487603306,9.97488910944
108.889807163,2.30713167309
108.889807163,-5.36184831945
108.889807163,-12.7012154607
108.889807163,-19.3996936168
108.889807163,-25.178131687
108.663911846,-29.800405862
108.663911846,-33.0822921054
108.663911846,-34.8980388713
108.663911846,-35.1844684957
108.663911846,-33.9425325396
109.35261708,-31.236338688
109.35261708,-27.1897524678
109.35261708,-21.9807545639
109.35261708,-15.8338029472
109.35261708,-9.01050779298
110.842975207,-1.79897587114
110.842975207,5.49778062639
110.842975207,12.5739484265
110.842975207,19.1330922484
110.842975207,24.8999661814
111.308539945,29.6315236841
111.308539945,33.1267146149
111.308539945,35.2346935544
111.308539945,35.8611132831
111.308539945,34.9722401431
109.867768595,32.5967029658
109.867768595,28.8247724221
109.867768595,23.80516043
109.867768595,17.7394263554
109.867768595,10.874174308
108.005509642,3.4913196383
108.005509642,-4.10321160347
108.005509642,-11.5919132722
108.005509642,-18.6587659503
108.005509642,-25.0024089135
106.236914601,-30.348870994
106.236914601,-34.463322386
106.236914601,-37.1603414269
106.236914601,-38.3122451273
106.236914601,-37.8551076078
107.603305785,-35.7921834646
107.603305785,-32.1945593886
107.603305785,-27.1989723959
107.603305785,-21.0028516911
107.603305785,-13.8567582329
109.898071625,-6.0545064156
109.898071625,2.07864879017
109.898071625,10.1992924804
109.898071625,17.9600669301
109.898071625,25.0242506105
112.308539945,31.0801041364
112.308539945,35.8543911744
112.308539945,39.1245084743
112.308539945,40.728707312
112.308539945,40.5739569288
112.567493113,38.641086592
112.567493113,34.9869437545
112.567493113,29.7434181579
112.567493113,23.1133019847
112.567493113,15.3630804665
112.41322314,6.81287166611
112.41322314,-2.17614570131
112.41322314,-11.2163658314
112.41322314,-19.9099012069
112.41322314,-27.8656081814
112.027548209,-34.7163001492
112.027548209,-40.1354194144
112.027548209,-43.8524305562
112.027548209,-45.6662201859
112.027548209,-45.4558419444
113.760330579,-43.1880316368
113.760330579,-38.9210342883
113.760330579,-32.8044297713
113.760330579,-25.0748119245
113.760330579,-16.047361467
117.1184573,-6.1035476629
117.1184573,4.32461152724
117.1184573,14.7731162006
117.1184573,24.7665990166
117.1184573,33.8400742309
118.393939394,41.5608137129
118.393939394,47.5492954711
118.393939394,51.4981760943
118.393939394,53.1882998657
118.393939394,52.5008735993
119.049586777,49.4251036198
119.049586777,44.0608025672
119.049586777,36.6157186098
119.049586777,27.397605446
119.049586777,16.8013235716
115.801652893,5.29152620874
115.801652893,-6.61827837337
115.801652893,-18.3892969592
115.801652893,-29.4825143303
115.801652893,-39.3840213676
114.506887052,-47.6293584096
114.506887052,-53.8256691859
114.506887052,-57.670570693
114.506887052,-58.9668126568
114.506887052,-57.6320166051
116.865013774,-53.7030361416
116.865013774,-47.334751953
116.865013774,-38.793391747
116.865013774,-28.4447312688
116.865013774,-16.7377735866
123.143250689,-4.18470789743
123.143250689,8.66189307173
123.143250689,21.2335724162
123.143250689,32.9710697665
123.143250689,43.3488713331
124.70523416,51.8981710227
124.70523416,58.2272824116
124.70523416,62.0386758006
124.70523416,63.1419765155
124.70523416,61.4624408756
126.110192837,57.0446159971
126.110192837,50.0510808803
126.110192837,40.7563522881
126.110192837,29.5362143726
126.110192837,16.8528917842
127.283746556,3.23662919561
127.283746556,-10.7356362508
127.283746556,-24.4637206365
127.283746556,-37.3488882223
127.283746556,-48.8188707714
127.592286501,-58.3522559506
127.592286501,-65.5012867511
127.592286501,-69.9121409043
127.592286501,-71.3418181964
127.592286501,-69.6708560482
131.749311295,-64.9112204449
131.749311295,-57.2088796262
131.749311295,-46.8407594308
131.749311295,-34.2059972853
131.749311295,-19.8116497159
137.966942149,-4.25325691428
137.966942149,11.8090836644
137.966942149,27.6782469142
137.966942149,42.6501152568
137.966942149,56.0448509495
143.121212121,67.2380176226
143.121212121,75.6901053402
143.121212121,80.9730248822
143.121212121,82.7922215636
143.121212121,81.0032166938
141.228650138,75.621611303
141.228650138,66.8258732699
141.228650138,54.9525626677
141.228650138,40.4840147825
141.228650138,24.0288770722
140.223140496,6.29626506915
140.223140496,-11.9353576429
140.223140496,-29.8531782466
140.223140496,-46.6472886177
140.223140496,-61.5484235349
136.67768595,-73.8643543501
136.67768595,-83.0131452822
136.67768595,-88.5516090318
136.67768595,-90.197515803
136.67768595,-87.8444043773
141.08815427,-81.5682005541
141.08815427,-71.6252485022
141.08815427,-58.4417833599
141.08815427,-42.5952965803
141.08815427,-24.7886469
148.517906336,-5.81812854302
148.517906336,13.462994016
148.517906336,32.1837537103
148.517906336,49.4956850213
148.517906336,64.6120565945
151.619834711,76.8442762609
151.619834711,85.6337546119
151.619834711,90.5777375159
151.619834711,91.4479119833
151.619834711,88.2009381268
152.415977961,80.9804448332
152.415977961,70.1104290372
152.415977961,56.0803987064
152.415977961,39.5229789792
152.415977961,21.1850420533
150.460055096,1.89370939324
150.460055096,-17.4812024841
150.460055096,-36.0665727583
150.460055096,-53.0254143047
150.460055096,-67.5945810519
148.619834711,-79.1190569528
148.619834711,-87.0813024203
148.619834711,-91.1243628407
148.619834711,-91.0677269706
148.619834711,-86.9152479015
154.011019284,-78.8547917283
154.011019284,-67.2496440842
154.011019284,-52.622067053
154.011019284,-35.6297436448
154.011019284,-17.0361597916
158.531680441,2.32375826131
158.531680441,21.581221504
158.531680441,39.8726944709
158.531680441,56.3787996224
158.531680441,70.3612605613
161.17630854,81.1962132469
161.17630854,88.4023675839
161.17630854,91.6627244499
161.17630854,90.8388369272
161.17630854,85.9769378084
158.696969697,77.3056243159
158.696969697,65.2251792489
158.696969697,50.2889977511
158.696969697,33.1779621404
158.696969697,14.6689454342
155.195592287,-4.40108994003
155.195592287,-23.1737134835
155.195592287,-40.8085448796
155.195592287,-56.521796112
155.195592287,-69.6220070759
150.071625344,-79.5412788687
150.071625344,-85.8605296645
150.071625344,-88.3275943705
150.071625344,-86.8673461324
150.071625344,-81.583416572
155.035812672,-72.7515111293
155.035812672,-60.8047334083
155.035812672,-46.3117252947
155.035812672,-29.9487765338
155.035812672,-12.4673398018
158.644628099,5.34140965581
158.644628099,22.6832169536
158.644628099,38.7968202035
158.644628099,52.9877527282
158.644628099,64.658333602
161.0,73.3325388341
161.0,78.6747381619
161.0,80.5016156644
161.0,78.7869460884
161.0,73.6592525059
157.721763085,65.3927054053
157.721763085,54.3919215858
157.721763085,41.1715695981
157.721763085,26.3318772968
157.721763085,10.5312609882
156.435261708,-5.54264627714
156.435261708,-21.2022944821
156.435261708,-35.788632824
156.435261708,-48.6975390806
156.435261708,-59.403304051
153.829201102,-67.4783834415
153.829201102,-72.6088144388
153.829201102,-74.6048836047
153.829201102,-73.4068184649
153.829201102,-69.0854511435
157.079889807,-61.8379646415
157.079889807,-51.9789788882
157.079889807,-39.92736414
157.079889807,-26.1892843719
157.079889807,-11.3380742056
158.035812672,4.0083593053
158.035812672,19.2118436478
158.035812672,33.6391285129
158.035812672,46.6870796944
158.035812672,57.8069768169
161.396694215,66.5270070863
161.396694215,72.4720690391
161.396694215,75.3800537548
161.396694215,75.1138598997
161.396694215,71.6685254493
157.710743802,65.1730229652
157.710743802,55.8864641363
157.710743802,44.1886871991
157.710743802,30.5654490982
157.710743802,15.5887013557
156.159779614,-0.107319036748
156.159779614,-15.8532197602
156.159779614,-30.9736427387
156.159779614,-44.8172032161
156.159779614,-56.7857817863
152.201101928,-66.3617570701
152.201101928,-73.1318269725
152.201101928,-76.8062030958
152.201101928,-77.2321712841
152.201101928,-74.4012818383
156.842975207,-68.4497515533
156.842975207,-59.6520085996
156.842975207,-48.407670076
156.842975207,-35.2225892842
156.842975207,-20.684924253
162.426997245,-5.43744140708
162.426997245,9.85253761086
162.426997245,24.5240238649
162.426997245,37.9525341878
162.426997245,49.5780597213
166.278236915,58.92948288
166.278236915,65.644310809
166.278236915,69.4828664304
166.278236915,70.3363910412
166.278236915,68.228845066
163.41322314,63.312525276
163.41322314,55.8579278043
163.41322314,46.2385590415
163.41322314,34.91161686
163.41322314,22.3956226228
161.644628099,9.24617486976
161.644628099,-3.96898205647
161.644628099,-16.6944228164
161.644628099,-28.4099854592
161.644628099,-38.6512845477
156.815426997,-47.027057666
156.815426997,-53.2328043357
156.815426997,-57.0603764453
156.815426997,-58.4033732011
156.815426997,-57.2583715828
155.804407713,-53.7221782463
155.804407713,-47.9854165433
155.804407713,-40.3228614278
155.804407713,-31.0810066024
155.804407713,-20.6633953561
153.859504132,-9.51427346113
153.859504132,1.89886597071
153.859504132,13.1032750781
153.859504132,23.6389171336
153.859504132,33.0758528073
151.137741047,41.0305091669
151.137741047,47.1803139214
151.137741047,51.2762046938
151.137741047,53.1525607313
151.137741047,52.7341560706
147.47107438,50.0398021405
147.47107438,45.182436589
147.47107438,38.3655247015
147.47107438,29.8757691177
147.47107438,20.0722693741
142.107438017,9.37242954249
142.107438017,-1.76492771865
142.107438017,-12.8586282803
142.107438017,-23.4256444484
142.107438017,-33.0021618415
135.013774105,-41.1642781483
135.013774105,-47.5473656325
135.013774105,-51.8631481199
135.013774105,-53.9136146415
135.013774105,-53.60101516
135.438016529,-50.9333545242
135.438016529,-46.0250112032
135.438016529,-39.0923466239
135.438016529,-30.4444258905
135.438016529,-20.4692266086
134.630853994,-9.61595423898
134.630853994,1.62570480914
134.630853994,12.7483904196
134.630853994,23.2508164648
134.630853994,32.6612813642
135.126721763,40.5597702503
135.126721763,46.5975477061
135.126721763,50.5132700869
135.126721763,52.1448286365
135.126721763,51.4363582339
130.787878788,48.4400985903
130.787878788,43.3130605599
130.787878788,36.308714911
130.787878788,27.7641698404
130.787878788,18.0835234332
126.112947658,7.71825696521
126.112947658,-2.85433414389
126.112947658,-13.1535982947
126.112947658,-22.7177811141
126.112947658,-31.1250164487
121.250688705,-38.0120845
121.250688705,-43.0900993817
121.250688705,-46.1564578838
121.250688705,-47.1025774957
121.250688705,-45.9171639141
118.173553719,-42.6849652872
118.173553719,-37.5811816383
118.173553719,-30.8618935026
118.173553719,-22.8510453395
118.173553719,-13.9246599326
117.151515152,-4.49306476847
117.151515152,5.01802277553
117.151515152,14.1866788723
117.151515152,22.6133664827
117.151515152,29.9381304636
112.787878788,35.8556709934
112.787878788,40.1276847003
112.787878788,42.5919985839
112.787878788,43.1681738242
112.787878788,41.8594180439
108.550964187,38.7508085583
108.550964187,34.003988769
108.550964187,27.8486486286
108.550964187,20.5712320962
108.550964187,12.5014245333
102.297520661,3.99705684965
102.297520661,-4.5718822389
102.297520661,-12.8394110969
102.297520661,-20.4591908163
102.297520661,-27.1189645071
97.3884297521,-32.5532011094
97.3884297521,-36.5534378409
97.3884297521,-38.9759292303
97.3884297521,-39.7463395371
97.3884297521,-38.8613529279
95.1487603306,-36.3872154249
95.1487603306,-32.4553576637
95.1487603306,-27.255371567
95.1487603306,-21.0257214762
95.1487603306,-14.0426564388
94.7245179063,-6.60785181768
94.7245179063,0.964656807742
94.7245179063,8.36167678723
94.7245179063,15.283646331
94.7245179063,21.4564970515
93.4132231405,26.6421431695
93.4132231405,30.6472273985
93.4132231405,33.3298422929
93.4132231405,34.6040403339
93.4132231405,34.4420413587
90.1597796143,32.8741377174
90.1597796143,29.9863821466
90.1597796143,25.9162180666
90.1597796143,20.8462751001
90.1597796143,14.9966032968
87.3443526171,8.61565788578
87.3443526171,1.97037304598
87.3443526171,-4.66432069174
87.3443526171,-11.0161739639
87.3443526171,-16.8261308312
83.652892562,-21.8583240262
83.652892562,-25.9092165455
83.652892562,-28.8155746266
83.652892562,-30.4609857854
83.652892562,-30.7806718075
80.9807162534,-29.7643911406
80.9807162534,-27.4572786555
80.9807162534,-23.9585334706
80.9807162534,-19.4179370889
80.9807162534,-14.0302633032
79.9283746556,-8.02772604788
79.9283746556,-1.6706985304
79.9283746556,4.76297739856
79.9283746556,10.989693259
79.9283746556,16.732320817
78.8512396694,21.7324855541
78.8512396694,25.7623178679
78.8512396694,28.6351276551
78.8512396694,30.2144703042
78.8512396694,30.4211235769
76.044077135,29.23757482
76.044077135,26.7097239334
76.044077135,22.9456351809
76.044077135,18.1113141846
76.044077135,12.4236378209
73.2754820937,6.14071580205
73.2754820937,-0.449895410253
73.2754820937,-7.04458176354
73.2754820937,-13.3380212233
73.2754820937,-19.0377857551
70.1212121212,-23.8784596036
70.1212121212,-27.6345499185
70.1212121212,-30.1315182949
70.1212121212,-31.2543524696
70.1212121212,-30.9532216102
70.3581267218,-29.2459095911
70.3581267218,-26.2168898759
70.3581267218,-22.0130834407
70.3581267218,-16.8365173145
70.3581267218,-10.9342655987
71.0137741047,-4.58619779218
71.0137741047,1.9088272531
71.0137741047,8.24760570261
71.0137741047,14.1373175754
71.0137741047,19.3095899406
71.5316804408,23.5331888801
71.5316804408,26.6247166618
71.5316804408,28.4568047585
71.5316804408,28.9634325603
71.5316804408,28.1421574443
69.6611570248,26.0532051742
69.6611570248,22.8155311537
69.6611570248,18.6001140333
69.6611570248,13.6208757416
69.6611570248,8.12372970459
67.741046832,2.37433709669
67.741046832,-3.3548034155
67.741046832,-8.79729469778
67.741046832,-13.7051912622
67.741046832,-17.8601924762
65.3360881543,-21.0831860574
65.3360881543,-23.2417445324
65.3360881543,-24.2552872436
65.3360881543,-24.0977386477
65.3360881543,-22.7976339626
65.2011019284,-20.4357399959
65.2011019284,-17.1403671976
65.2011019284,-13.0806444252
65.2011019284,-8.45810734051
65.2011019284,-3.49701251256
64.2121212121,1.56616916674
64.2121212121,6.49360468794
64.2121212121,11.0568200228
64.2121212121,15.0468306019
64.2121212121,18.2832563152
63.6198347107,20.6220464436
63.6198347107,21.9615036296
63.6198347107,22.2463706813
63.6198347107,21.469827001
63.6198347107,19.673329822
62.1955922865,16.9443261339
62.1955922865,13.4119509037
62.1955922865,9.24091257535
62.1955922865,4.62384443466
62.1955922865,-0.227533064624
61.129476584,-5.09204160796
61.129476584,-9.74903313049
61.129476584,-13.988287453
61.129476584,-17.6193740112
61.129476584,-20.4800567672
60.0550964187,-22.4433659208
60.0550964187,-23.4230228171
60.0550964187,-23.3769826396
60.0550964187,-22.3089492968
60.0550964187,-20.2678137769
61.4242424242,-17.3450660932
61.4242424242,-13.6703264733
61.4242424242,-9.40522854489
61.4242424242,-4.73596127554
61.4242424242,0.135166476948
63.1267217631,4.9987375226
63.1267217631,9.6473964697
63.1267217631,13.8847659634
63.1267217631,17.5337218077
63.1267217631,20.4436827956
62.085399449,22.496628601
62.085399449,23.6116270758
62.085399449,23.7477263804
62.085399449,22.9051431855
62.085399449,21.124751674
60.8319559229,18.4859458018
60.8319559229,15.1030066207
60.8319559229,11.1201556979
60.8319559229,6.70551401862
60.8319559229,2.04421328087
58.8732782369,-2.66907605124
58.8732782369,-7.23792696902
58.8732782369,-11.4719742791
58.8732782369,-15.1944998438
58.8732782369,-18.249525254
56.217630854,-20.5081665332
56.217630854,-21.8740235736
56.217630854,-22.28739948
56.217630854,-21.728172564
56.217630854,-20.2171773458
55.041322314,-17.8159915168
55.041322314,-14.6250740547
55.041322314,-10.7802556861
55.041322314,-6.4476459881
55.041322314,-1.81709002719
54.1680440771,2.905621058
54.1680440771,7.50751025923
54.1680440771,11.7778045339
54.1680440771,15.5175570671
54.1680440771,18.5490635002
53.085399449,20.7246118752
53.085399449,21.9341076087
53.085399449,22.1111423898
53.085399449,21.2371305678
53.085399449,19.3432175265
51.1928374656,16.5097689171
51.1928374656,12.8633726097
51.1928374656,8.57142023891
51.1928374656,3.83447425242
51.1928374656,-1.12323946763
49.3250688705,-6.0647532021
49.3250688705,-10.7521355995
49.3250688705,-14.9585017972
49.3250688705,-18.4795998214
49.3250688705,-21.1443263212
47.2865013774,-22.8235738539
47.2865013774,-23.4368995513
47.2865013774,-22.9566262521
47.2865013774,-21.4091347415
47.2865013774,-18.8732702304
48.5261707989,-15.4759568709
48.5261707989,-11.3852796011
48.5261707989,-6.80144182709
48.5261707989,-1.94613036491
48.5261707989,2.94909249168
49.3360881543,7.65470165455
49.3360881543,11.9547532824
49.3360881543,15.6574242209
49.3360881543,18.6039876737
49.3360881543,20.6757759808
47.5592286501,21.7988163059
47.5592286501,21.9459749019
47.5592286501,21.1365996965
47.5592286501,19.4337985627
47.5592286501,16.9396220132
45.6887052342,13.7885260268
45.6887052342,10.1395672781
45.6887052342,6.16782578688
45.6887052342,2.05555822035
45.6887052342,-2.0164392881
43.1900826446,-5.87683263205
43.1900826446,-9.37076423212
43.1900826446,-12.3656189155
43.1900826446,-14.7553761091
43.1900826446,-16.4634789678
41.5757575758,-17.4442389243
41.5757575758,-17.6828685947
41.5757575758,-17.194293154
41.5757575758,-16.0209282988
41.5757575758,-14.2296317802
39.7685950413,-11.9080370337
39.7685950413,-9.16046489161
39.7685950413,-6.10358694353
39.7685950413,-2.86198645912
39.7685950413,0.436265564722
38.1542699725,3.66392679148
38.1542699725,6.69871890841
38.1542699725,9.42721972603
38.1542699725,11.7484530215
38.1542699725,13.5771135586
37.085399449,14.8463566308
37.085399449,15.5100720037
37.085399449,15.5445548157
37.085399449,14.9494842594
37.085399449,13.7481276293
35.303030303,11.9867044988
35.303030303,9.73287407263
35.303030303,7.07334736386
35.303030303,4.11067258042
35.303030303,0.959293457352
33.0027548209,-2.25896822298
33.0027548209,-5.41980805034
33.0027548209,-8.40147776457
33.0027548209,-11.0897105513
33.0027548209,-13.3822716812
31.7603305785,-15.192888893
31.7603305785,-16.4543525622
31.7603305785,-17.1206296089
31.7603305785,-17.1679035439
31.7603305785,-16.5945306198
31.5812672176,-15.4199820666
31.5812672176,-13.6829175007
31.5812672176,-11.4385974542
31.5812672176,-8.75588698944
31.5812672176,-5.71412239164
31.9421487603,-2.4001059088
31.9421487603,1.09454111921
31.9421487603,4.67549640711
31.9421487603,8.24723623293
31.9421487603,11.7139198111
31.1983471074,14.9797591148
31.1983471074,17.9490650401
31.1983471074,20.5262337359
31.1983471074,22.6159827609
31.1983471074,24.1241577152
29.6721763085,24.9594012369
29.6721763085,25.0359065359
29.6721763085,24.2773698046
29.6721763085,22.6221169797
29.6721763085,20.0292213788
28.0495867769,16.4852638734
28.0495867769,12.0112327647
28.0495867769,6.66893343843
28.0495867769,0.566194401209
28.0495867769,-6.13986979514
26.6584022039,-13.2422371908
26.6584022039,-20.4865844295
26.6584022039,-27.5775234916
26.6584022039,-34.1886286218
26.6584022039,-39.9761225333
25.5840220386,-44.5957746607
25.5840220386,-47.7222469382
25.5840220386,-49.0698316843
25.5840220386,-48.4132892564
25.5840220386,-45.6073355521
24.9366391185,-40.6032718392
24.9366391185,-33.4613056027
24.9366391185,-24.3572863422
24.9366391185,-13.582870096
24.9366391185,-1.53851653388
24.1101928375,11.280811003
24.1101928375,24.3068608271
24.1101928375,36.9253232325
24.1101928375,48.5076897134
24.1101928375,58.4459420548
22.7300275482,66.1879683875
22.7300275482,71.2714376364
22.7300275482,73.3538558538
22.7300275482,72.2366854528
22.7300275482,67.8817262345
21.0936639118,60.4184172885
21.0936639118,50.1412914784
21.0936639118,37.4974596261
21.0936639118,23.0646732448
21.0936639118,7.52116310969
