original,wt
4.72633979475,-0.448298276838
4.72633979475,3.12235275889
4.72633979475,6.5405148766
4.72633979475,9.64010033634
4.72633979475,12.272926241
4.748004561,14.3168612791
4.748004561,15.6823389964
4.748004561,16.3168487915
4.748004561,16.2071545517
4.748004561,15.3791446874
4.72177879133,13.8953749321
4.72177879133,11.8505152003
4.72177879133,9.3650434504
4.72177879133,6.57763390649
4.72177879133,3.63675749388
4.71151653364,0.692044995441
4.71151653364,-2.11404271205
4.71151653364,-4.65373598666
4.71151653364,-6.82024319825
4.71151653364,-8.53247750637
4.4937286203,-9.73801592534
4.4937286203,-10.4142085488
4.4937286203,-10.5674799451
4.4937286203,-10.2309787498
4.4937286203,-9.46082796264
4.43443557583,-8.33130172211
4.43443557583,-6.92930078625
4.43443557583,-5.34851718971
4.43443557583,-3.683669323
4.43443557583,-2.02515469003
4.30558722919,-0.454413120906
4.30558722919,0.959776328255
4.30558722919,2.16392010848
4.30558722919,3.12129323192
4.30558722919,3.81229567191
4.32725199544,4.2337673421
4.32725199544,4.39740492161
4.32725199544,4.32746686119
4.32725199544,4.05797954719
4.32725199544,3.6296676573
4.12542759407,3.08682623214
4.12542759407,2.47433290335
4.12542759407,1.83496877637
4.12542759407,1.20717882887
4.12542759407,0.62336068556
4.09007981756,0.108727515407
4.09007981756,-0.319250485299
4.09007981756,-0.650858531843
4.09007981756,-0.883666881101
4.09007981756,-1.02166420712
4.07867730901,-1.07409645832
4.07867730901,-1.05411997835
4.07867730901,-0.977377071196
4.07867730901,-0.860594852049
4.07867730901,-0.720295366925
3.99885974914,-0.571687998298
3.99885974914,-0.427795596614
3.99885974914,-0.298845068635
3.99885974914,-0.19193269396
3.99885974914,-0.110955446168
3.94640820981,-0.0567830669506
3.94640820981,-0.0276323378978
3.94640820981,-0.0195954146248
3.94640820981,-0.0272684713498
3.94640820981,-0.0444252434462
3.84948688712,-0.0646821175722
3.84948688712,-0.0821067750271
3.84948688712,-0.0917304564193
3.84948688712,-0.0899339799293
3.84948688712,-0.0746889347062
3.86659064994,-0.0456471831603
3.86659064994,-0.0040831600119
3.86659064994,0.0472962640919
3.86659064994,0.104650992133
3.86659064994,0.163386185888
3.85974914481,0.218576264542
3.85974914481,0.26539929588
3.85974914481,0.299547862176
3.85974914481,0.317586032841
3.85974914481,0.317227606987
3.81527936146,0.297517814642
3.81527936146,0.258908615313
3.81527936146,0.203225996084
3.81527936146,0.133535642114
3.81527936146,0.0539204713765
3.72177879133,-0.0308106795512
3.72177879133,-0.115459815334
3.72177879133,-0.194796361453
3.72177879133,-0.263907674768
3.72177879133,-0.318519211492
3.73432155074,-0.355263355518
3.73432155074,-0.371880519144
3.73432155074,-0.367341659861
3.73432155074,-0.341887354709
3.73432155074,-0.29698457296
3.72177879133,-0.235207851231
3.72177879133,-0.160056324584
3.72177879133,-0.0757217099061
3.72177879133,0.0131753168328
3.72177879133,0.101861940236
3.70125427594,0.185685194191
3.70125427594,0.260362693811
3.70125427594,0.322198297132
3.70125427594,0.368252235237
3.70125427594,0.396459036814
3.64424173318,0.405690482724
3.64424173318,0.395764562369
3.64424173318,0.36740470924
3.64424173318,0.322156266612
3.64424173318,0.26226904095
3.65108323831,0.190555876974
3.65108323831,0.110237441609
3.65108323831,0.0247829050884
3.65108323831,-0.0622449201128
3.65108323831,-0.147333016194
3.57810718358,-0.227145083488
3.57810718358,-0.298628831201
3.57810718358,-0.35910239977
3.57810718358,-0.406320320844
3.57810718358,-0.438520700006
3.57696693273,-0.454456145802
3.57696693273,-0.453411334394
3.57696693273,-0.435210006705
3.57696693273,-0.4002137013
3.57696693273,-0.349313724812
3.60661345496,-0.283916872981
3.60661345496,-0.205924375603
3.60661345496,-0.117702588518
3.60661345496,-0.0220432274504
3.60661345496,0.0778894555968
3.57126567845,0.178627130234
3.57126567845,0.276483573692
3.57126567845,0.367659734659
3.57126567845,0.448367464682
3.57126567845,0.51497002028
3.60091220068,0.564135554344
3.60091220068,0.592997891652
3.60091220068,0.599317098727
3.60091220068,0.581630895643
3.60091220068,0.539386990145
3.54047890536,0.473046089647
3.54047890536,0.384145771796
3.54047890536,0.27531662386
3.54047890536,0.150244088661
3.54047890536,0.0135722074911
3.53135689852,-0.129251209281
3.53135689852,-0.272184722356
3.53135689852,-0.4088515762
3.53135689852,-0.53283529992
3.53135689852,-0.637998384677
3.47776510832,-0.718807195352
3.47776510832,-0.770644585296
3.47776510832,-0.790091126167
3.47776510832,-0.775156557787
3.47776510832,-0.725445036882
3.46864310148,-0.642240956128
3.46864310148,-0.528506359782
3.46864310148,-0.388786056427
3.46864310148,-0.229022107981
3.46864310148,-0.0562850905821
3.57582668187,0.121565014576
3.57582668187,0.296270622891
3.57582668187,0.459599542589
3.57582668187,0.603775142136
3.57582668187,0.721888645779
3.52337514253,0.808269108641
3.52337514253,0.858788826305
3.52337514253,0.871085625656
3.52337514253,0.844688434561
3.52337514253,0.78103841489
3.52451539339,0.683404372718
3.52451539339,0.556697695363
3.52451539339,0.407198260688
3.52451539339,0.242208196185
3.52451539339,0.0696546640705
3.44583808438,-0.102334273958
3.44583808438,-0.265855387614
3.44583808438,-0.413632684021
3.44583808438,-0.539373595718
3.44583808438,-0.63805954051
3.43101482326,-0.706156111773
3.43101482326,-0.741733661783
3.43101482326,-0.74449497639
3.43101482326,-0.715712681173
3.43101482326,-0.658084552232
3.51311288483,-0.575519655486
3.51311288483,-0.472871902339
3.51311288483,-0.355639972679
3.51311288483,-0.229653508232
3.51311288483,-0.100765019606
3.55302166477,0.0254348159179
3.55302166477,0.143863662481
3.55302166477,0.25014474301
3.55302166477,0.340747883941
3.55302166477,0.413071880019
3.61687571266,0.465469863954
3.61687571266,0.497223065465
3.61687571266,0.508471298456
3.61687571266,0.500110544797
3.61687571266,0.473669015097
3.66590649943,0.431173057215
3.66590649943,0.37501333356
3.66590649943,0.307819954892
3.66590649943,0.23235295557
3.66590649943,0.151411874518
3.75484606613,0.0677655328583
3.75484606613,-0.015899370938
3.75484606613,-0.0970142697797
3.75484606613,-0.173154201363
3.75484606613,-0.242058331328
3.78677309008,-0.30165107876
3.78677309008,-0.350068637653
3.78677309008,-0.385694299968
3.78677309008,-0.407204123691
3.78677309008,-0.413622350074
3.87457240593,-0.404383780356
3.87457240593,-0.379398301545
3.87457240593,-0.339111117616
3.87457240593,-0.284551179134
3.87457240593,-0.217359946614
3.93044469783,-0.139793047942
3.93044469783,-0.0546886097067
3.93044469783,0.0346019993897
3.93044469783,0.124322698353
3.93044469783,0.210459164892
4.05473204105,0.288918680137
4.05473204105,0.355735578767
4.05473204105,0.407291634414
4.05473204105,0.440538364785
4.05473204105,0.453206682001
4.10034207526,0.443988725855
4.10034207526,0.412677223539
4.10034207526,0.360249366185
4.10034207526,0.288884944135
4.10034207526,0.201912216305
4.13911060433,0.103679497794
4.13911060433,-0.000644546475975
4.13911060433,-0.105333754868
4.13911060433,-0.204417381863
4.13911060433,-0.29202564973
4.27708095781,-0.362747157474
4.27708095781,-0.411975296269
4.27708095781,-0.436220283031
4.27708095781,-0.433364554771
4.27708095781,-0.402842081097
4.35917901938,-0.345726533582
4.35917901938,-0.264718950102
4.35917901938,-0.164032180243
4.35917901938,-0.0491765277855
4.35917901938,0.0733419138409
4.56670467503,0.196392262936
4.56670467503,0.312635882312
4.56670467503,0.414962406199
4.56670467503,0.496915946296
4.56670467503,0.553083039421
4.95895096921,0.579416457617
4.95895096921,0.573473581208
4.95895096921,0.534554296873
4.95895096921,0.46373083095
4.95895096921,0.363769949844
5.16989737742,0.238955876958
5.16989737742,0.0948294063483
5.16989737742,-0.0621355852556
5.16989737742,-0.224893216965
5.16989737742,-0.386197694437
5.61801596351,-0.538960631047
5.61801596351,-0.676570873423
5.61801596351,-0.793159093409
5.61801596351,-0.883795807795
5.61801596351,-0.944618629488
6.15735461802,-0.972891688543
6.15735461802,-0.967006531459
6.15735461802,-0.926438727165
6.15735461802,-0.851677339552
6.15735461802,-0.74414503907
6.85974914481,-0.606124840071
6.85974914481,-0.440705454855
6.85974914481,-0.251751496017
6.85974914481,-0.0438979016569
6.85974914481,0.17743917405
7.43329532497,0.406049273349
7.43329532497,0.634931632723
7.43329532497,0.856338306539
7.43329532497,1.0618784074
7.43329532497,1.24270232197
7.90421892816,1.38977859618
7.90421892816,1.49426737445
7.90421892816,1.54798353081
7.90421892816,1.54393091959
7.90421892816,1.47687765291
8.59407069555,1.34393221495
8.59407069555,1.14507273388
8.59407069555,0.883577877529
8.59407069555,0.566308364329
8.59407069555,0.203793372835
9.2645381984,-0.1899138489
9.2645381984,-0.597632609374
9.2645381984,-0.999707466331
9.2645381984,-1.37490113826
9.2645381984,-1.70149156305
9.40935005701,-1.95851793312
9.40935005701,-2.1271042285
9.40935005701,-2.19177677033
9.40935005701,-2.14168585569
9.40935005701,-1.97164143858
10.4161915621,-1.68287942995
10.4161915621,-1.28348831278
10.4161915621,-0.788444689539
10.4161915621,-0.21922990274
10.4161915621,0.396973592629
11.3238312429,1.02847972627
11.3238312429,1.6406369156
11.3238312429,2.1976293786
11.3238312429,2.66444463196
11.3238312429,3.00889644894
12.0820980616,3.20358576708
12.0820980616,3.22768265293
12.0820980616,3.06842039668
12.0820980616,2.72220755735
12.0820980616,2.19528427751
13.1197263398,1.50387404159
13.1197263398,0.673809619208
13.1197263398,-0.260359540073
13.1197263398,-1.25674344318
13.1197263398,-2.26791081027
13.8597491448,-3.2430293322
13.8597491448,-4.13024778536
13.8597491448,-4.87920915299
13.8597491448,-5.44357776758
13.8597491448,-5.7834628444
14.7137970353,-5.8676252492
14.7137970353,-5.67536335625
14.7137970353,-5.19798670066
14.7137970353,-4.43980206845
14.7137970353,-3.41855498203
16.3443557583,-2.16528959229
16.3443557583,-0.723611246234
16.3443557583,0.851641973015
16.3443557583,2.49629000557
16.3443557583,4.13921265433
16.8620296465,5.70518912095
16.8620296465,7.11808050061
16.8620296465,8.30424059009
16.8620296465,9.19602271512
16.8620296465,9.73523588328
17.3238312429,9.87639354813
17.3238312429,9.58959382588
17.3238312429,8.86287230074
17.3238312429,7.70387858626
17.3238312429,6.14074627571
17.8654503991,4.22205307228
17.8654503991,2.0158034494
17.8654503991,-0.392590775115
17.8654503991,-2.90330764555
17.8654503991,-5.40601316879
17.7651083238,-7.78452995485
17.7651083238,-9.92209486892
17.7651083238,-11.7069786632
17.7651083238,-13.038204072
17.7651083238,-13.8310744398
18.6818700114,-14.0222151254
18.6818700114,-13.5738364142
18.6818700114,-12.4769502701
18.6818700114,-10.7533136557
18.6818700114,-8.45592694561
20.1824401368,-5.6679846469
20.1824401368,-2.50025377891
20.1824401368,0.913061358531
20.1824401368,4.41982539141
20.1824401368,7.85662688286
23.0992018244,11.0562896094
23.0992018244,13.8558907065
23.0992018244,16.1048965825
23.0992018244,17.673007622
23.0992018244,18.4573042111
23.858608894,18.3883098462
23.858608894,17.4346311491
23.858608894,15.6058974289
23.858608894,12.953800913
23.858608894,9.57112896138
25.3112884835,5.5887769274
25.3112884835,1.17082992285
25.3112884835,-3.49210141802
25.3112884835,-8.19101682352
25.3112884835,-12.707782317
26.5541619156,-16.8250931646
26.5541619156,-20.3366882339
26.5541619156,-23.0573385931
26.5541619156,-24.8321337912
26.5541619156,-25.5446122206
28.7058152794,-25.1233264401
28.7058152794,-23.5464985452
28.7058152794,-20.844501958
28.7058152794,-17.1000009215
28.7058152794,-12.4456834787
31.8631698974,-7.05963322477
31.8631698974,-1.15849481845
31.8631698974,5.0113068344
31.8631698974,11.1839384924
31.8631698974,17.0856851685
33.4686431015,22.4471319406
33.4686431015,27.0154599088
33.4686431015,30.5662974357
33.4686431015,32.9145751981
33.4686431015,33.9238664019
35.2508551881,33.5137508215
35.2508551881,31.6648210372
35.2508551881,28.42104817
35.2508551881,23.8893384061
35.2508551881,18.2362357457
32.6738882554,11.6818552029
32.6738882554,4.49125834645
32.6738882554,-3.03639623276
32.6738882554,-10.5804867988
32.6738882554,-17.8128154744
33.7913340935,-24.4121486897
33.7913340935,-30.0787684124
33.7913340935,-34.5483763657
33.7913340935,-37.6047073933
33.7913340935,-39.0902511295
34.5621436716,-38.9145519633
34.5621436716,-37.059653508
34.5621436716,-33.5823718822
34.5621436716,-28.6132175572
34.5621436716,-22.3519329537
39.6510832383,-15.0597663507
39.6510832383,-7.04875546842
39.6510832383,1.33156045928
39.6510832383,9.70945000213
39.6510832383,17.7076594802
43.3523375143,24.9606988136
43.3523375143,31.1319463951
43.3523375143,35.9297597775
43.3523375143,39.121801043
43.3523375143,40.5468470819
47.3842645382,40.1234546608
47.3842645382,37.854985075
47.3842645382,33.8306582929
47.3842645382,28.2224947944
47.3842645382,21.2782060262
48.1482326112,13.3103014242
48.1482326112,4.68188028219
48.1482326112,-4.21024092364
48.1482326112,-12.9542617157
48.1482326112,-21.1430725534
50.8472063854,-28.3938847992
50.8472063854,-34.366813325
50.8472063854,-38.7814486891
50.8472063854,-41.4305495019
50.8472063854,-42.190129636
51.7708095781,-41.025402056
51.7708095781,-37.9922610009
51.7708095781,-33.2342244985
51.7708095781,-26.9750055749
51.7708095781,-19.5071182619
57.771949829,-11.1771391394
57.771949829,-2.36842360001
57.771949829,6.51779256824
57.771949829,15.081899101
57.771949829,22.9449999609
58.8472063854,29.7666019447
58.8472063854,35.2600179775
58.8472063854,39.2047462364
58.8472063854,41.4552711077
58.8472063854,41.9459429236
56.905359179,40.6918166576
56.905359179,37.785551199
56.905359179,33.3906770525
56.905359179,27.7317195185
56.905359179,21.0818071304
52.7445838084,13.7484948365
52.7445838084,6.05858474948
52.7445838084,-1.65726584005
52.7445838084,-9.07939617608
52.7445838084,-15.9127752082
51.0250855188,-21.8988432762
51.0250855188,-26.825116522
51.0250855188,-30.5322479594
51.0250855188,-32.9183823387
51.0250855188,-33.940780363
47.5849486887,-33.6148144979
47.5849486887,-32.0105482377
47.5849486887,-29.2471996886
47.5849486887,-25.4858569134
47.5849486887,-20.9208564304
48.1402508552,-15.7702586613
48.1402508552,-10.2658570336
48.1402508552,-4.64314350124
48.1402508552,0.868374644429
48.1402508552,6.05415079284
48.1117445838,10.722559445
48.1117445838,14.7115863261
48.1117445838,17.8940514745
48.1117445838,20.181229415
48.1117445838,21.5247928019
49.2417331813,21.9170684174
49.2417331813,21.3896558454
49.2417331813,20.0105180963
49.2417331813,17.8797082962
49.2417331813,15.1239454826
47.0467502851,11.890293627
47.0467502851,8.33922935101
47.0467502851,4.63740367349
47.0467502851,0.950410194402
47.0467502851,-2.56413442178
46.748004561,-5.76291204079
46.748004561,-8.52237435918
46.748004561,-10.7431562855
46.748004561,-12.3532777536
46.748004561,-13.3100406276
45.2428734322,-13.600590654
45.2428734322,-13.2411771757
45.2428734322,-12.2752020583
45.2428734322,-10.7702008525
45.2428734322,-8.81394103172
44.3865450399,-6.50985233863
44.3865450399,-3.9720218412
44.3865450399,-1.31999111099
44.3865450399,1.32641428427
44.3865450399,3.85201058594
41.3477765108,6.15075092761
41.3477765108,8.12963623397
41.3477765108,9.71192470976
41.3477765108,10.8395601761
41.3477765108,11.4747760784
39.7662485747,11.6008658862
39.7662485747,11.2221405872
39.7662485747,10.3631193158
39.7662485747,9.06701965246
39.7662485747,7.39362998667
35.6134549601,5.41665808772
35.6134549601,3.22065839001
35.6134549601,0.897646216175
35.6134549601,-1.45648909066
35.6134549601,-3.74565789744
33.0604332953,-5.87721564554
33.0604332953,-7.76546491792
33.0604332953,-9.33490117115
33.0604332953,-10.5230930797
33.0604332953,-11.2830951264
30.3044469783,-11.5853000773
30.3044469783,-11.418652813
30.3044469783,-10.7911649536
30.3044469783,-9.72969180964
30.3044469783,-8.2789590691
29.0741163056,-6.49985553527
29.0741163056,-4.46703906848
29.0741163056,-2.26593420613
29.0741163056,0.0107699196696
29.0741163056,2.26698558161
28.1755986317,4.40729819221
28.1755986317,6.34106962004
28.1755986317,7.98639075969
28.1755986317,9.27370163945
28.1755986317,10.1489072408
26.8802736602,10.5758363152
26.8802736602,10.5379181826
26.8802736602,10.0389875869
26.8802736602,9.1031684701
26.8802736602,7.77383188905
26.2428734322,6.11166885924
26.2428734322,4.19196311563
26.2428734322,2.10118914393
26.2428734322,-0.0669049715293
26.2428734322,-2.21554428543
24.685290764,-4.24930130841
24.685290764,-6.07839005877
24.685290764,-7.62267702784
24.685290764,-8.81522176135
24.685290764,-9.60518479729
24.1014823261,-9.95997371445
24.1014823261,-9.86653705508
24.1014823261,-9.33175860527
24.1014823261,-8.3819485183
24.1014823261,-7.06147063956
24.2690992018,-5.43058489951
24.2690992018,-3.56261786199
24.2690992018,-1.54060194269
24.2690992018,0.546456566794
24.2690992018,2.60750921956
23.5769669327,4.553422415
23.5769669327,6.30079004741
23.5769669327,7.77544401292
23.5769669327,8.9155225511
23.5769669327,9.67397883058
22.7457240593,10.0204379873
22.7457240593,9.94233873411
22.7457240593,9.44532454427
22.7457240593,8.5528782894
22.7457240593,7.30522228555
21.5655644242,5.75753232109
21.5655644242,3.97753889255
21.5655644242,2.04261110999
21.5655644242,0.0364381272022
21.5655644242,-1.95456094829
20.2690992018,-3.84495541284
20.2690992018,-5.55399841107
20.2690992018,-7.00914533353
20.2690992018,-8.14924364797
20.2690992018,-8.92725132919
19.2907639681,-9.31235613336
19.2907639681,-9.29138949445
19.2907639681,-8.86945649869
19.2907639681,-8.06973649655
19.2907639681,-6.93244626468
18.9441277081,-5.51299762298
18.9441277081,-3.87942205311
18.9441277081,-2.10917388986
18.9441277081,-0.28545867134
18.9441277081,1.50673811103
19.2884834664,3.18472644361
19.2884834664,4.67208597984
19.2884834664,5.90233485162
19.2884834664,6.82210195001
19.2884834664,7.3936358279
19.2380952381,7.59651783627
19.2380952381,7.42848980985
19.2380952381,6.90535504029
19.2380952381,6.05996243829
19.2380952381,4.94033448182
18.6383219955,3.60704656825
18.6383219955,2.13000577146
18.6383219955,0.584808249105
18.6383219955,-0.951125202278
18.6383219955,-2.40242776508
18.447845805,-3.69947583609
18.447845805,-4.78170115257
18.447845805,-5.60036424158
18.447845805,-6.12066210437
18.447845805,-6.32308336768
19.0544217687,-6.20396755334
19.0544217687,-5.77526884661
19.0544217687,-5.0635661479
19.0544217687,-4.10839797405
19.0544217687,-2.96003110894
18.6870748299,-1.6767945328
18.6870748299,-0.322124427425
18.6870748299,1.03852810577
18.6870748299,2.34077710757
18.6870748299,3.52422930457
19.0068027211,4.53513392659
19.0068027211,5.32864918061
19.0068027211,5.87064242305
19.0068027211,6.13896542241
19.0068027211,6.1241709108
18.7777777778,5.82966084972
18.7777777778,5.27127966807
18.7777777778,4.47638657332
18.7777777778,3.48245948427
18.7777777778,2.33529892509
18.1541950113,1.08691319232
18.1541950113,-0.206823860843
18.1541950113,-1.48864409561
18.1541950113,-2.70238327858
18.1541950113,-3.79540357135
17.9444444444,-4.72084068055
17.9444444444,-5.43958260242
17.9444444444,-5.921897102
17.9444444444,-6.14863882801
17.9444444444,-6.11198403062
17.8333333333,-5.81566076484
17.8333333333,-5.27466454591
17.8333333333,-4.51447277315
17.8333333333,-3.56979476192
17.8333333333,-2.48291669094
18.1575963719,-1.3017208939
18.1575963719,-0.0774754430516
18.1575963719,1.13749823587
18.1575963719,2.29216580683
18.1575963719,3.33901463495
18.3321995465,4.23607507519
18.3321995465,4.9486334802
18.3321995465,5.45055996247
18.3321995465,5.72519631976
18.3321995465,5.76577487246
18.2414965986,5.57536561109
18.2414965986,5.16637523791
18.2414965986,4.55964565089
18.2414965986,3.78321955991
18.2414965986,2.87085592924
17.9807256236,1.86038688656
17.9807256236,0.79201018041
17.9807256236,-0.2933927285
17.9807256236,-1.35583271505
17.9807256236,-2.35761763341
17.7811791383,-3.26453811154
17.7811791383,-4.04680690262
17.7811791383,-4.67974403882
17.7811791383,-5.1442181451
17.7811791383,-5.42686914892
17.9886621315,-5.52014810063
17.9886621315,-5.42221518098
17.9886621315,-5.13673701735
17.9886621315,-4.67261948988
17.9886621315,-4.04370312002
18.2380952381,-3.26843615588
18.2380952381,-2.36952716351
18.2380952381,-1.37356601592
18.2380952381,-0.310591335401
18.2380952381,0.786424803198
18.0464852608,1.88220660297
18.0464852608,2.93994747569
18.0464852608,3.92224645624
18.0464852608,4.79221481448
18.0464852608,5.51474196202
18.4342403628,6.05788962063
18.4342403628,6.39436247361
18.4342403628,6.50298425969
18.4342403628,6.37009259862
18.4342403628,5.99075567785
18.0,5.3697108201
18.0,4.52192989631
18.0,3.47272989551
