original,wt
18.0,2.25736834344
18.0,0.920091589445
17.5079365079,-0.487362486746
17.5079365079,-1.90776933699
17.5079365079,-3.2808554183
17.5079365079,-4.54605968978
17.5079365079,-5.64548096367
17.2244897959,-6.52685185755
17.2244897959,-7.14636846252
17.2244897959,-7.47120415702
17.2244897959,-7.48154677438
17.2244897959,-7.17202026086
17.3129251701,-6.55238389941
17.3129251701,-5.64744223405
17.3129251701,-4.49614450085
17.3129251701,-3.14990070617
17.3129251701,-1.67018931347
18.1859410431,-0.125575631363
18.1859410431,1.41170251203
18.1859410431,2.86939688254
18.1859410431,4.17895653201
18.1859410431,5.27907380149
18.4784580499,6.11886889363
18.4784580499,6.66053291835
18.4784580499,6.8812798346
18.4784580499,6.77449717302
18.4784580499,6.35003135194
18.3548752834,5.63359294142
18.3548752834,4.66531735414
18.3548752834,3.49756412864
18.3548752834,2.19208040526
18.3548752834,0.816688935934
18.3594104308,-0.558313912549
18.3594104308,-1.86385051968
18.3594104308,-3.0356424854
18.3594104308,-4.01748587287
18.3594104308,-4.7640475726
18.179138322,-5.24303829433
18.179138322,-5.43665445841
18.179138322,-5.34222339912
18.179138322,-4.97203131968
18.179138322,-4.35235875902
18.1020408163,-3.521791393
18.1020408163,-2.52891243084
18.1020408163,-1.42951462626
18.1020408163,-0.283493363461
18.1020408163,0.848403737282
18.5340136054,1.90779131041
18.5340136054,2.84165156721
18.5340136054,3.60497281341
18.5340136054,4.16288759213
18.5340136054,4.49220785617
17.8798185941,4.58229056316
17.8798185941,4.43520594968
17.8798185941,4.06522020377
17.8798185941,3.49764205536
17.8798185941,2.76711680982
17.7244897959,1.91547968818
17.7244897959,0.9893015009
17.7244897959,0.0372726113226
17.7244897959,-0.892424712758
17.7244897959,-1.75461012164
17.3446712018,-2.50933269743
17.3446712018,-3.12371992303
17.3446712018,-3.57336198836
17.3446712018,-3.84317555539
17.3446712018,-3.92772350445
17.4467120181,-3.83099970119
17.4467120181,-3.56571845881
17.4467120181,-3.15217529972
17.4467120181,-2.61676731029
17.4467120181,-1.99027667802
17.6371882086,-1.30602919821
17.6371882086,-0.59804041667
17.6371882086,0.100744099203
17.6371882086,0.760020374802
17.6371882086,1.35343326879
17.8605442177,1.85956460714
17.8605442177,2.26257118858
17.8605442177,2.5524658342
17.8605442177,2.72505767468
17.8605442177,2.78158821042
17.9365079365,2.72811609356
17.9365079365,2.57471514995
17.9365079365,2.33455635579
17.9365079365,2.02294518912
17.9365079365,1.65638127712
17.8446712018,1.25169820911
17.8446712018,0.825328741772
17.8446712018,0.392725571268
17.8446712018,-0.0320483023479
17.8446712018,-0.436561502212
18.1621315193,-0.810104784315
18.1621315193,-1.14365823206
18.1621315193,-1.42977160461
18.1621315193,-1.66239868389
18.1621315193,-1.83672664066
18.0600907029,-1.94903755013
18.0600907029,-1.99663169295
18.0600907029,-1.97783192563
18.0600907029,-1.89207616649
18.0600907029,-1.74009203693
17.9263038549,-1.52413510238
17.9263038549,-1.24826111947
17.9263038549,-0.918594244961
17.9263038549,-0.543548127825
17.9263038549,-0.133955753828
18.6133786848,0.296932902643
18.6133786848,0.73361902312
18.6133786848,1.1587114096
18.6133786848,1.55347970446
18.6133786848,1.89859670112
18.1099773243,2.17504516347
18.1099773243,2.36514814637
18.1099773243,2.45366720436
18.1099773243,2.42890134067
18.1099773243,2.28371215769
18.5022675737,2.0163982371
18.5022675737,1.6313447815
18.5022675737,1.13938309477
18.5022675737,0.557808263924
18.5022675737,-0.0899782558633
18.5260770975,-0.775212605939
18.5260770975,-1.46488647127
18.5260770975,-2.12320178397
18.5260770975,-2.71330129126
18.5260770975,-3.19919303746
18.3072562358,-3.54776984137
18.3072562358,-3.73081321919
18.3072562358,-3.72686582776
18.3072562358,-3.52285791353
18.3072562358,-3.1153815481
18.4931972789,-2.51152128042
18.4931972789,-1.72917049569
18.4931972789,-0.796788146084
18.4931972789,0.247420767882
18.4931972789,1.35688709714
19.2040816327,2.47857734223
19.2040816327,3.55533776568
19.2040816327,4.52858317904
19.2040816327,5.34120910701
19.2040816327,5.94058987752
19.2585034014,6.28151536248
19.2585034014,6.328916122
19.2585034014,6.0602308006
19.2585034014,5.46728071272
19.2585034014,4.55753428655
18.9614512472,3.35466781471
18.9614512472,1.89835797237
18.9614512472,0.243274794507
18.9614512472,-1.54271993275
18.9614512472,-3.38112596114
19.820861678,-5.18602849038
19.820861678,-6.86787487999
19.820861678,-8.33765266257
19.820861678,-9.51128847696
19.820861678,-10.314065164
19.7006802721,-10.6848399999
19.7006802721,-10.5798422997
19.7006802721,-9.97583451528
19.7006802721,-8.87243819228
19.7006802721,-7.29345491708
20.6507936508,-5.28705225786
20.6507936508,-2.92473458333
20.6507936508,-0.299076717385
20.6507936508,2.47973783225
20.6507936508,5.28846595462
21.6247165533,7.99626782042
21.6247165533,10.4708495568
21.6247165533,12.5850000283
21.6247165533,14.2231969839
21.6247165533,15.2879346947
21.6768707483,15.7054205657
21.6768707483,15.4303036607
21.6768707483,14.4491340487
21.6768707483,12.7823075067
21.6768707483,10.4843231903
20.9013605442,7.64226892688
20.9013605442,4.37254519816
20.9013605442,0.815939158392
20.9013605442,-2.86874185211
20.9013605442,-6.51217811457
20.3197278912,-9.94281210517
20.3197278912,-12.9954595513
20.3197278912,-15.5197948251
20.3197278912,-17.3882433435
20.3197278912,-18.5028362841
20.2777777778,-18.8006327565
20.2777777778,-18.2573891137
20.2777777778,-16.8892502122
20.2777777778,-14.7523475119
20.2777777778,-11.9403072551
21.7414965986,-8.57979122035
21.7414965986,-4.82430521252
21.7414965986,-0.846609391029
21.7414965986,3.16985650827
21.7414965986,7.04006598116
23.2448979592,10.5865237144
23.2448979592,13.647919629
23.2448979592,16.0868627757
23.2448979592,17.796298208
23.2448979592,18.7042915919
23.7970521542,18.7769646044
23.7970521542,18.0194725041
23.7970521542,16.4750265407
23.7970521542,14.2220710465
23.7970521542,11.3698215808
22.5283446712,8.05245083271
22.5283446712,4.42226890017
22.5283446712,0.64228141146
22.5283446712,-3.12147821942
22.5283446712,-6.70745659216
23.2278911565,-9.96557392283
23.2278911565,-12.7633983408
23.2278911565,-14.9912580834
23.2278911565,-16.5661193337
23.2278911565,-17.4341311494
23.5600907029,-17.5718110003
23.5600907029,-16.9859106654
23.5600907029,-15.7120593011
23.5600907029,-13.812326077
23.5600907029,-11.3718776612
23.8775510204,-8.49492588423
23.8775510204,-5.30016890857
23.8775510204,-1.91592673192
23.8775510204,1.52483906369
23.8775510204,4.88944840167
24.910430839,8.05021643743
24.910430839,10.888827996
24.910430839,13.3002648578
24.910430839,15.1961986036
24.910430839,16.5077800801
24.7596371882,17.1877724983
24.7596371882,17.2119889964
24.7596371882,16.5800078446
24.7596371882,15.3151502064
24.7596371882,13.4637174291
23.6247165533,11.0934980825
23.6247165533,8.29157003705
23.6247165533,5.16144011341
23.6247165533,1.81958320673
23.6247165533,-1.60853614757
22.6844494892,-4.99285484649
22.6844494892,-8.20338831264
22.6844494892,-11.1150469175
22.6844494892,-13.6124281127
22.6844494892,-15.5944083867
22.1850170261,-16.9783529977
22.1850170261,-17.7037625824
22.1850170261,-17.7351850797
22.1850170261,-17.0642394361
22.1850170261,-15.7106242837
22.6662883087,-13.7220197192
22.6662883087,-11.1728324537
22.6662883087,-8.16178245529
22.6662883087,-4.80838080861
22.6662883087,-1.24840154812
23.7900113507,2.37149793645
23.7900113507,5.8998054252
23.7900113507,9.18658766137
23.7900113507,12.0900539545
23.7900113507,14.4829540481
24.4790011351,16.2585082069
24.4790011351,17.3355758279
24.4790011351,17.6627926103
24.4790011351,17.2214451292
24.4790011351,16.0269043576
24.4154370034,14.1285042224
24.4154370034,11.6078247676
24.4154370034,8.57541836031
24.4154370034,5.16609749243
24.4154370034,1.53297969366
23.8263337117,-2.15944559205
23.8263337117,-5.74290582364
23.8263337117,-9.0532256045
23.8263337117,-11.9381106447
23.8263337117,-14.2644447264
23.2985244041,-15.9247271204
23.2985244041,-16.8423167409
23.2985244041,-16.9752070683
23.2985244041,-16.3181295549
23.2985244041,-14.9028688611
23.9659477866,-12.7967660839
23.9659477866,-10.0994808631
23.9659477866,-6.93817446447
23.9659477866,-3.46135841678
23.9659477866,0.168277682621
24.9977298524,3.78169385275
24.9977298524,7.21158595795
24.9977298524,10.3003236269
24.9977298524,12.9073450655
24.9977298524,14.91564696
24.8286038593,16.2370593622
24.8286038593,16.8160625821
24.8286038593,16.6319816333
24.8286038593,15.6994790959
24.8286038593,14.0673545886
23.9614074915,11.8157436232
23.9614074915,9.05188606834
23.9614074915,5.9047009401
23.9614074915,2.5184567037
23.9614074915,-0.954137471719
23.788876277,-4.35907524192
23.788876277,-7.54808602686
23.788876277,-10.3852279414
23.788876277,-12.7527428466
23.788876277,-14.5559206145
23.8365493757,-15.7267753469
23.8365493757,-16.2263994789
23.8365493757,-16.0459290818
23.8365493757,-15.2061218113
23.8365493757,-13.7556145061
24.4790011351,-11.7679873234
24.4790011351,-9.33781279366
24.4790011351,-6.5759090408
24.4790011351,-3.60404501876
24.4790011351,-0.549360950909
26.2644721907,2.461231058
26.2644721907,5.30641263158
26.2644721907,7.87536075995
26.2644721907,10.0719890146
26.2644721907,11.8183737128
26.8354143019,13.0572576682
26.8354143019,13.7535739935
26.8354143019,13.8949818776
26.8354143019,13.4914525593
26.8354143019,12.5739843784
26.1316685585,11.1925588294
26.1316685585,9.41347360777
26.1316685585,7.31620307404
26.1316685585,4.9899414574
26.1316685585,2.52998026964
25.8501702611,0.0340602217132
25.8501702611,-2.40117869721
25.8501702611,-4.68354524213
25.8501702611,-6.72836029716
25.8501702611,-8.46117289628
25.1350737798,-9.82008348855
25.1350737798,-10.7576425593
25.1350737798,-11.2423018813
25.1350737798,-11.2594006755
25.1350737798,-10.811670647
24.3575482406,-9.91924362696
24.3575482406,-8.61914514814
24.3575482406,-6.96425864281
24.3575482406,-5.02174987846
24.3575482406,-2.8709512152
24.1498297389,-0.600721156063
24.1498297389,1.69368339621
24.1498297389,3.91415748343
24.1498297389,5.96362530869
24.1498297389,7.75011615786
23.5448354143,9.19087996583
23.5448354143,10.2163574144
23.5448354143,10.7738015519
23.5448354143,10.8303411871
23.5448354143,10.3752830821
23.2122587968,9.42147165217
23.2122587968,8.00556170274
23.2122587968,6.18711061221
23.2122587968,4.04645891271
23.2122587968,1.68143881753
21.8274687855,-0.796975689385
21.8274687855,-3.26989129272
21.8274687855,-5.61633936449
21.8274687855,-7.71943810433
21.8274687855,-9.47253398194
21.1021566402,-10.7849689865
21.1021566402,-11.5871283173
21.1021566402,-11.8344545539
21.1021566402,-11.510167738
21.1021566402,-10.6265031922
21.14415437,-9.22436577647
21.14415437,-7.3713949315
21.14415437,-5.15853277059
21.14415437,-2.69528088787
21.14415437,-0.103913893214
22.1715909091,2.48701683033
22.1715909091,4.94951162875
22.1715909091,7.16288630892
22.1715909091,9.0200803327
22.1715909091,10.4331501332
21.4215909091,11.3376423854
21.4215909091,11.6956149588
21.4215909091,11.4971595949
21.4215909091,10.7603739477
21.4215909091,9.52982497727
20.6477272727,7.87363442572
20.6477272727,5.87939445331
20.6477272727,3.64918273184
20.6477272727,1.29398797284
20.6477272727,-1.07212285057
19.5352272727,-3.33776569951
19.5352272727,-5.39962091704
19.5352272727,-7.16716616482
19.5352272727,-8.56654540929
19.5352272727,-9.54342125867
19.1738636364,-10.0647252598
19.1738636364,-10.1192878321
19.1738636364,-9.71739194615
19.1738636364,-8.88934876666
19.1738636364,-7.68323653316
18.5454545455,-6.16197428453
18.5454545455,-4.3999190851
18.5454545455,-2.47917967014
18.5454545455,-0.485832281772
18.5454545455,1.49379201242
18.0965909091,3.3766025209
18.0965909091,5.08590807873
18.0965909091,6.55415052638
18.0965909091,7.72515107309
18.0965909091,8.55583368304
17.4534090909,9.01741137857
17.4534090909,9.09603868216
17.4534090909,8.79294632248
17.4534090909,8.12408333356
17.4534090909,7.11929769334
16.3693181818,5.82109082042
16.3693181818,4.28298476758
16.3693181818,2.56754489777
16.3693181818,0.744106018731
16.3693181818,-1.11374316254
15.4659090909,-2.93085380744
15.4659090909,-4.63331558925
15.4659090909,-6.15127650965
15.4659090909,-7.42169049718
15.4659090909,-8.39089170611
14.6477272727,-9.01689011728
14.6477272727,-9.27128336763
14.6477272727,-9.14068571135
14.6477272727,-8.62758726968
14.6477272727,-7.75057539724
14.625,-6.54387468826
14.625,-5.05619192364
14.625,-3.34888567795
14.625,-1.49351550223
14.625,0.431139577331
14.7079545455,2.34247134211
14.7079545455,4.15769229611
14.7079545455,5.79757578088
14.7079545455,7.19010521181
14.7079545455,8.27384951538
14.5784090909,9.00089036111
14.5784090909,9.33914553243
14.5784090909,9.27396096553
14.5784090909,8.80888015736
14.5784090909,7.96554180178
13.8488636364,6.7827022248
13.8488636364,5.31442575724
13.8488636364,3.62753081856
13.8488636364,1.7984195011
13.8488636364,-0.090548569202
13.0318181818,-1.9549533305
13.0318181818,-3.71228398457
13.0318181818,-5.28578049016
13.0318181818,-6.60795477317
13.0318181818,-7.62361883896
12.4386363636,-8.29227547484
12.4386363636,-8.58976314084
12.4386363636,-8.50908771818
12.4386363636,-8.06041751914
12.4386363636,-7.27026177059
12.5738636364,-6.17989416463
12.5738636364,-4.84311975864
12.5738636364,-3.32351361482
12.5738636364,-1.69128168448
12.5738636364,-0.0199076964881
12.4556818182,1.61724609671
12.4556818182,3.15022127244
12.4556818182,4.51547860314
12.4556818182,5.65851626446
12.4556818182,6.535986097
12.1931818182,7.11723227085
12.1931818182,7.3852078155
12.1931818182,7.33675581698
12.1931818182,6.98227203723
12.1931818182,6.34479288645
11.7397727273,5.4585759647
11.7397727273,4.36725898534
11.7397727273,3.12169632294
11.7397727273,1.7775805256
11.7397727273,0.392959006503
11.0761363636,-0.974245873148
11.0761363636,-2.26861146973
11.0761363636,-3.43939245981
11.0761363636,-4.44242258007
11.0761363636,-5.24167691951
10.8159090909,-5.81044784047
10.8159090909,-6.13210499211
10.8159090909,-6.200427326
10.8159090909,-6.01951192236
10.8159090909,-5.60328025555
10.6068181818,-4.97461680232
10.6068181818,-4.16418723631
10.6068181818,-3.20899353633
10.6068181818,-2.15073091954
10.6068181818,-1.03401642815
10.9125,0.0954388320347
10.9125,1.19264237079
10.9125,2.21504968134
10.9125,3.12414770199
10.9125,3.88683754866
10.7772727273,4.47657123026
10.7772727273,4.87420790858
10.7772727273,5.0685669414
10.7772727273,5.05666693807
10.7772727273,4.8436518624
10.5545454545,4.44241637378
10.5545454545,3.87295270768
10.5545454545,3.1614501488
10.5545454545,2.33918533256
10.5545454545,1.44124711336
10.1431818182,0.505143551792
10.1431818182,-0.430659232276
10.1431818182,-1.32821588407
10.1431818182,-2.15154846782
10.1431818182,-2.86801285776
9.84659090909,-3.44953952366
9.84659090909,-3.87370700192
9.84659090909,-4.12461080334
9.84659090909,-4.19349579052
9.84659090909,-4.07912620304
9.62954545455,-3.78787458159
9.62954545455,-3.33351890122
9.62954545455,-2.73674629138
9.62954545455,-2.0243717398
9.62954545455,-1.22829099279
9.53977272727,-0.384198187532
9.53977272727,0.469889838182
9.53977272727,1.29524967141
9.53977272727,2.0541451831
9.53977272727,2.71152846106
9.60113636364,3.23667179469
9.60113636364,3.60465261096
9.60113636364,3.79761503058
9.60113636364,3.80573770607
9.60113636364,3.62784794262
9.32840909091,3.2716366193
9.32840909091,2.75344663615
9.32840909091,2.09762871308
9.32840909091,1.33548127718
9.32840909091,0.50381458801
9.22386363636,-0.356798286155
9.22386363636,-1.20400101277
9.22386363636,-1.99576529651
9.22386363636,-2.69252417414
9.22386363636,-3.25921264664
8.89431818182,-3.66710280818
8.89431818182,-3.89532932263
8.89431818182,-3.93201636287
8.89431818182,-3.77493820272
8.89431818182,-3.4316713454
9.1875,-2.91922484482
9.1875,-2.26316553688
9.1875,-1.49628433088
9.1875,-0.656876611751
9.1875,0.213267584039
9.38636363636,1.07105111329
9.38636363636,1.87431250799
9.38636363636,2.58399903015
9.38636363636,3.1661501757
9.38636363636,3.59358417259
9.28863636364,3.84719874172
9.28863636364,3.91682117559
9.28863636364,3.80157002987
9.28863636364,3.50971961115
9.28863636364,3.0580871047
8.96136363636,2.47098881428
8.96136363636,1.77883496661
8.96136363636,1.01645055174
8.96136363636,0.221221792637
8.96136363636,-0.568826440921
8.73181818182,-1.3169176947
8.73181818182,-1.9892777096
8.73181818182,-2.55666931142
8.73181818182,-2.99563922579
8.73181818182,-3.28942705045
8.48295454545,-3.42850764047
8.48295454545,-3.41075939783
8.48295454545,-3.24127109995
8.48295454545,-2.93181782362
8.48295454545,-2.5000513339
8.45795454545,-1.96846140531
8.45795454545,-1.36317161958
8.45795454545,-0.712636227415
8.45795454545,-0.046303920774
8.45795454545,0.606689693408
8.32272727273,1.2187458708
8.32272727273,1.76489642099
8.32272727273,2.22373090018
8.32272727273,2.57813131398
8.32272727273,2.81579861757
8.12272727273,2.92956491699
8.12272727273,2.91749384981
8.12272727273,2.78277892451
8.12272727273,2.53345553264
8.12272727273,2.18194694401
7.84659090909,1.74446797159
7.84659090909,1.24031232675
7.84659090909,0.691051177297
7.84659090909,0.119671262309
7.84659090909,-0.450318733663
7.57272727273,-0.995784884947
7.57272727273,-1.49483953224
7.57272727273,-1.92766006951
7.57272727273,-2.27722867232
7.57272727273,-2.52996835363
7.31590909091,-2.67625311053
7.31590909091,-2.71077306197
7.31590909091,-2.63273944076
7.31590909091,-2.44591910902
7.31590909091,-2.15849385805
7.33409090909,-1.78274599966
7.33409090909,-1.33457844739
7.33409090909,-0.832884346104
7.33409090909,-0.298788009003
7.33409090909,0.24521489738
7.28863636364,0.776184679929
7.28863636364,1.27169514202
7.28863636364,1.71078142928
7.28863636364,2.07483750531
7.28863636364,2.34842361592
7.23181818182,2.51994705241
7.23181818182,2.58218429973
7.23181818182,2.5326190725
7.23181818182,2.37357852634
7.23181818182,2.11215872718
6.93863636364,1.75993985525
6.93863636364,1.3325011633
6.93863636364,0.84875494166
6.93863636364,0.330127220235
6.93863636364,-0.200379749341
6.75795454545,-0.719202391796
6.75795454545,-1.20326324806
6.75795454545,-1.63100411397
6.75795454545,-1.98335813196
6.75795454545,-2.24461630195
6.43181818182,-2.40314812734
6.43181818182,-2.45194223376
6.43181818182,-2.38894054794
6.43181818182,-2.21714868671
6.43181818182,-1.94451520725
6.44545454545,-1.58358289096
6.44545454545,-1.15092582102
6.44545454545,-0.666396200506
6.44545454545,-0.152214174352
6.44545454545,0.36805808703
6.26590909091,0.870610527323
6.26590909091,1.33249589142
6.26590909091,1.73270350548
6.26590909091,2.05314348774
6.26590909091,2.27949217055
6.12840909091,2.40185555909
6.12840909091,2.415216117
6.12840909091,2.3196387308
6.12840909091,2.12022390542
6.12840909091,1.82680949999
5.86931818182,1.45343594141
5.86931818182,1.01760309635
5.86931818182,0.539359048389
5.86931818182,0.0402711375219
5.86931818182,-0.457662941608
5.55227272727,-0.933102021076
5.55227272727,-1.36638390175
5.55227272727,-1.74042441367
5.55227272727,-2.04144154068
5.55227272727,-2.25946406692
5.39431818182,-2.38859827567
5.39431818182,-2.4270425473
5.39431818182,-2.37685722107
5.39431818182,-2.24351459984
5.39431818182,-2.03527019066
5.45681818182,-1.76240988921
5.45681818182,-1.43643763581
5.45681818182,-1.06927309621
5.45681818182,-0.672528456142
5.45681818182,-0.256927148452
5.3625,0.168084613282
5.3625,0.594499633597
5.3625,1.01567200679
5.3625,1.42601048274
5.3625,1.82047765624
5.30113636364,2.19395237007
5.30113636364,2.54053179476
5.30113636364,2.85286310218
5.30113636364,3.12160075338
5.30113636364,3.3350829163
5.05568181818,3.47930879714
5.05568181818,3.53827784423
5.05568181818,3.49472281871
5.05568181818,3.33123339518
5.05568181818,3.03172777572
4.91704545455,2.58318988924
4.91704545455,1.97755260343
4.91704545455,1.21357661033
4.91704545455,0.298553671535
4.91704545455,-0.750345380402
4.79545454545,-1.90525102121
4.79545454545,-3.12745472664
4.79545454545,-4.36806125815
4.79545454545,-5.56949538929
4.79545454545,-6.66786270947
4.78522727273,-7.59609536951
4.78522727273,-8.28774345158
4.78522727273,-8.68120678125
4.78522727273,-8.72414629951
4.78522727273,-8.37777405038
4.75454545455,-7.62070101338
4.75454545455,-6.45202567883
4.75454545455,-4.89337497072
4.75454545455,-2.98966244341
4.75454545455,-0.808404123128
4.55,1.56247454291
4.55,4.01830264061
4.55,6.44265221409
4.55,8.71340064401
4.55,10.7095250996
4.42386363636,12.3182163191
4.42386363636,13.4418550953
4.42386363636,14.0043825787
4.42386363636,13.956617141
4.42386363636,13.2801257529
4.27613636364,11.9893436039
4.27613636364,10.1317465156
4.27613636364,7.78600891294
4.27613636364,5.05821647445
4.27613636364,2.07633702555
